Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards,-9999
194,Joel Makovicka,26,ARI,FB,16,14,28,16,95,5.9,1,4,35.7,25,1.0,5.9,57.1,3.4,1,,MakoJo00
195,Michael Wiley,23,DAL,RB,16,0,27,16,99,6.2,1,5,14.8,17,1.0,6.2,59.3,3.7,1,,WileMi00
196,Donnell Bennett,29,WAS,FB,16,14,25,15,112,7.5,0,4,40.0,30,0.9,7.0,60.0,4.5,1,,BennDo00
197,Danny Farmer,24,CIN,WR,12,1,23,15,228,15.2,1,12,65.2,27,1.3,19.0,65.2,9.9,1,,FarmDa00
198,Patrick Hape,27,DEN,FB,15,8,19,15,96,6.4,3,7,52.6,25,1.0,6.4,78.9,5.1,0,,HapePa00
199,Jackie Harris,33,DAL,TE,13,12,25,15,141,9.4,2,7,44.0,28,1.2,10.8,60.0,5.6,0,,HarrJa00
200,Brian Kozlowski,31,ATL,TE,16,0,22,15,270,18.0,1,11,63.6,46,0.9,16.9,68.2,12.3,0,,KozlBr00
201,Kris Mangum,28,CAR,TE,16,10,27,15,89,5.9,2,8,44.4,11,0.9,5.6,55.6,3.3,0,,MangKr00
202,Deuce McAllister,23,NOR,RB,16,4,20,15,166,11.1,1,8,55.0,22,0.9,10.4,75.0,8.3,1,,McAlDe00
203,Larry Parker,25,KAN,WR,12,4,39,15,199,13.3,2,10,33.3,44,1.3,16.6,38.5,5.1,0,,ParkLa00
204,Trevor Gaylor,24,SDG,WR,7,3,34,14,217,15.5,0,12,41.2,31,2.0,31.0,41.2,6.4,0,,GaylTr00
205,Terry Glenn,27,NWE,WR,4,1,24,14,204,14.6,1,11,54.2,23,3.5,51.0,58.3,8.5,0,,GlenTe00
206,Trevor Insley,24,IND,WR,11,0,21,14,165,11.8,1,10,52.4,26,1.3,15.0,66.7,7.9,0,,InslTr00
207,Patrick Jeffers,28,CAR,WR,9,0,33,14,127,9.1,0,7,33.3,21,1.6,14.1,42.4,3.8,0,,JeffPa00
208,Charles Johnson,29,NWE,WR,14,2,24,14,111,7.9,1,6,41.7,24,1.0,7.9,58.3,4.6,0,,JohnCh00
209,Tony McGee,30,CIN,TE,11,9,30,14,148,10.6,1,7,40.0,25,1.3,13.5,46.7,4.9,0,,McGeTo00
210,Aaron Shea,25,CLE,TE,12,5,20,14,86,6.1,0,4,30.0,12,1.2,7.2,70.0,4.3,0,,SheaAa00
211,Jermaine Wiggins,26,NWE,TE,16,6,21,14,133,9.5,4,10,52.4,31,0.9,8.3,66.7,6.3,0,,WiggJe00
212,Marco Battaglia,28,2TM,TE,11,1,24,14,127,9.1,0,8,37.5,17,1.3,11.5,58.3,5.3,1,,BattMa00
212,Marco Battaglia,28,CIN,TE,8,1,23,13,118,9.1,0,7,34.8,17,1.6,14.8,56.5,5.1,1,,BattMa00
212,Marco Battaglia,28,WAS,TE,3,0,1,1,9,9.0,0,1,100.0,9,0.3,3.0,100.0,9.0,0,,BattMa00
213,Reidel Anthony,25,TAM,WR,13,4,34,13,162,12.5,0,8,35.3,35,1.0,12.5,38.2,4.8,1,,AnthRe00
214,Correll Buckhalter,23,PHI,RB,15,6,21,13,130,10.0,0,5,38.1,26,0.9,8.7,61.9,6.2,2,,BuckCo00
215,Dan Campbell,25,NYG,TE,16,12,25,13,148,11.4,1,9,48.0,25,0.8,9.3,52.0,5.9,0,,CampDa00
216,Ki-Jana Carter,28,WAS,RB,14,0,21,13,83,6.4,0,3,38.1,15,0.9,5.9,61.9,4.0,1,,CartKi00
217,Cam Cleeland,26,NOR,TE,9,7,22,13,138,10.6,4,7,50.0,19,1.4,15.3,59.1,6.3,1,,CleeCa00
218,Donald Driver,26,GNB,WR,13,2,19,13,167,12.8,1,9,52.6,37,1.0,12.8,68.4,8.8,0,,DrivDo00
219,Mike Lucky,26,DAL,TE,16,5,21,13,96,7.4,1,7,38.1,16,0.8,6.0,61.9,4.6,0,,LuckMi00
220,David Martin,22,GNB,TE,14,1,20,13,144,11.1,1,7,50.0,31,0.9,10.3,65.0,7.2,0,,MartDa00
221,Fred McCrary,29,SDG,FB,16,12,23,13,71,5.5,0,2,43.5,12,0.8,4.4,56.5,3.1,0,,McCrFr00
222,Harold Morrow,28,MIN,FB,16,2,18,13,142,10.9,0,7,50.0,28,0.8,8.9,72.2,7.9,1,,MorrHa00
223,J.R. Redmond,24,NWE,RB,12,0,21,13,132,10.2,0,6,47.6,17,1.1,11.0,61.9,6.3,0,,RedmJ.00
224,Kevin Swayne,26,NYJ,WR,15,2,36,13,203,15.6,0,12,33.3,27,0.9,13.5,36.1,5.6,0,,SwayKe00
225,Amos Zereoue,25,PIT,RB,14,0,14,13,154,11.8,1,5,50.0,62,0.9,11.0,92.9,11.0,3,,ZereAm00
226,Scotty Anderson,22,DET,WR,9,4,34,12,211,17.6,1,7,29.4,69,1.3,23.4,35.3,6.2,0,,AndeSc00
227,Tim Biakabutuka,27,CAR,RB,5,4,17,12,121,10.1,0,3,29.4,47,2.4,24.2,70.6,7.1,3,,BiakTi00
228,Jeremy Brigham,26,OAK,TE,14,3,17,12,85,7.1,1,7,52.9,17,0.9,6.1,70.6,5.0,0,,BrigJe00
229,Mark Bruener,29,PIT,TE,9,9,19,12,98,8.2,0,5,47.4,21,1.3,10.9,63.2,5.2,0,,BrueMa00
230,Albert Connell,27,NOR,WR,11,1,28,12,191,15.9,2,7,32.1,46,1.1,17.4,42.9,6.8,0,,ConnAl00
231,Terrell Davis,29,DEN,RB,8,8,21,12,69,5.8,0,2,28.6,16,1.5,8.6,57.1,3.3,2,,DaviTe00
232,Reggie Germany,23,BUF,WR,16,1,21,12,203,16.9,0,8,47.6,39,0.8,12.7,57.1,9.7,0,,GermRe00
233,Mike Green,25,TEN,RB,16,1,13,12,64,5.3,1,2,30.8,10,0.8,4.0,92.3,4.9,1,,GreeMi00
234,Terry Jackson,25,SFO,FB,16,1,14,12,91,7.6,2,5,71.4,14,0.8,5.7,85.7,6.5,1,,JackTe00
235,Daimon Shelton,29,CHI,FB,16,9,18,12,76,6.3,1,3,33.3,16,0.8,4.8,66.7,4.2,2,,ShelDa00
236,Tyrone Wheatley,29,OAK,RB,11,2,16,12,61,5.1,1,4,37.5,11,1.1,5.5,75.0,3.8,3,,WheaTy00
237,James Williams,23,SEA,WR,6,2,17,12,212,17.7,1,6,58.8,49,2.0,35.3,70.6,12.5,1,,WillJa01
238,Tony Carter,29,DEN,FB,16,6,14,11,83,7.5,0,4,35.7,17,0.7,5.2,78.6,5.9,1,,CartTo00
239,John Davis,28,CHI,TE,16,7,17,11,68,6.2,0,4,47.1,14,0.7,4.3,64.7,4.0,0,,DaviJo00
240,Terry Hardy,25,ARI,TE,8,6,22,11,79,7.2,2,6,36.4,13,1.4,9.9,50.0,3.6,1,,HardTe00
241,Andre King,28,CLE,WR,7,0,17,11,149,13.5,0,4,47.1,48,1.6,21.3,64.7,8.8,1,,KingAn00
242,Jeremy McDaniel,25,BUF,WR,7,0,14,11,129,11.7,0,8,57.1,22,1.6,18.4,78.6,9.2,0,,McDaJe00
243,Scottie Montgomery,23,DEN,WR,8,0,22,11,99,9.0,0,5,22.7,23,1.4,12.4,50.0,4.5,0,,MontSc00
244,Jeff Robinson,31,STL,TE,16,6,13,11,108,9.8,1,6,61.5,26,0.7,6.8,84.6,8.3,0,,RobiJe00
245,Justin Swift,26,SFO,TE,16,2,11,11,66,6.0,1,3,72.7,13,0.7,4.1,100.0,6.0,0,,SwifJu00
246,Ricky Watters,32,SEA,RB,5,4,22,11,107,9.7,0,4,31.8,34,2.2,21.4,50.0,4.9,1,,WattRi00
247,Darrin Chiaverini,24,DAL,WR,16,0,32,10,107,10.7,2,7,25.0,21,0.6,6.7,31.3,3.3,0,,ChiaDa00
248,Desmond Howard,31,DET,WR,14,1,14,10,133,13.3,1,5,64.3,36,0.7,9.5,71.4,9.5,1,,HowaDe00
249,Walter Rasby,29,WAS,TE,16,11,27,10,128,12.8,2,7,33.3,27,0.6,8.0,37.0,4.7,0,,RasbWa00
250,Steve Smith Sr.,22,CAR,WR,15,1,20,10,154,15.4,0,8,45.0,33,0.7,10.3,50.0,7.7,8,PBAP-1,SmitSt01
251,Aaron Stecker,26,TAM,RB,13,0,13,10,101,10.1,1,6,53.8,35,0.8,7.8,76.9,7.8,0,,StecAa00
252,Stephen Alexander,26,WAS,TE,7,5,23,9,85,9.4,0,3,26.1,21,1.3,12.1,39.1,3.7,0,,AlexSt00
253,D'Wayne Bates,26,CHI,WR,11,1,14,9,160,17.8,1,6,50.0,40,0.8,14.5,64.3,11.4,0,,BateDW00
254,Shawn Bryson,25,BUF,RB,15,3,11,9,59,6.6,0,3,54.5,23,0.6,3.9,81.8,5.4,0,,BrysSh00
255,Chris Cole,24,DEN,WR,16,2,19,9,128,14.2,0,6,42.1,21,0.6,8.0,47.4,6.7,2,,ColeCh00
256,Rickey Dudley,29,CLE,TE,4,4,16,9,115,12.8,0,5,31.3,27,2.3,28.8,56.3,7.2,0,,DudlRi00
257,Sam Gash,32,BAL,FB,16,4,14,9,80,8.9,1,3,42.9,16,0.6,5.0,64.3,5.7,0,,GashSa00
258,Arnold Jackson,24,ARI,WR,16,2,15,9,44,4.9,0,3,26.7,16,0.6,2.8,60.0,2.9,0,,JackAr00
259,Bryan Johnson,23,WAS,FB,16,1,11,9,129,14.3,0,5,81.8,32,0.6,8.1,81.8,11.7,0,,JohnBr01
260,Randy Jordan,31,OAK,RB,16,0,15,9,63,7.0,0,1,20.0,19,0.6,3.9,60.0,4.2,0,,JordRa00
261,Terry Kirby,31,OAK,RB,11,0,9,9,62,6.9,0,1,66.7,9,0.8,5.6,100.0,6.9,1,,KirbTe00
262,Chris Walsh,33,MIN,WR,16,0,14,9,67,7.4,0,4,42.9,19,0.6,4.2,64.3,4.8,0,,WalsCh00
263,Mike Anderson,28,DEN,RB,16,7,12,8,46,5.8,0,4,41.7,16,0.5,2.9,66.7,3.8,1,,AndeMi00
264,Jerome Bettis,29,PIT,RB,11,11,10,8,48,6.0,0,2,40.0,16,0.7,4.4,80.0,4.8,3,PB,BettJe00
265,Avion Black,24,BUF,WR,14,0,14,8,90,11.3,0,5,35.7,25,0.6,6.4,57.1,6.4,0,,BlacAv00
266,Steve Bush,27,ARI,TE,9,6,12,8,80,10.0,0,7,66.7,16,0.9,8.9,66.7,6.7,0,,BushSt00
267,Ron Dayne,23,NYG,RB,16,7,11,8,67,8.4,0,1,63.6,21,0.5,4.2,72.7,6.1,2,,DaynRo00
268,Ron Dixon,25,NYG,WR,15,0,21,8,227,28.4,1,6,33.3,62,0.5,15.1,38.1,10.8,2,,DixoRo00
269,Nick Goings,23,CAR,RB,13,2,9,8,39,4.9,0,1,22.2,11,0.6,3.0,88.9,4.3,1,,GoinNi00
270,Steve Heiden,25,SDG,TE,16,10,13,8,55,6.9,1,4,46.2,16,0.5,3.4,61.5,4.2,0,,HeidSt00
271,Johnny Huggins,25,DAL,TE,10,2,12,8,36,4.5,0,1,41.7,10,0.8,3.6,66.7,3.0,0,,HuggJo00
272,Damon Jones,27,JAX,TE,7,4,13,8,140,17.5,1,7,61.5,40,1.1,20.0,61.5,10.8,1,,JoneDa00
273,Kevin Kasper,24,DEN,WR,10,4,12,8,84,10.5,0,5,58.3,21,0.8,8.4,66.7,7.0,0,,KaspKe00
274,Itula Mili,28,SEA,TE,16,5,12,8,98,12.3,2,5,41.7,41,0.5,6.1,66.7,8.2,0,,MiliIt00
275,Frank Murphy,24,TAM,WR,11,0,17,8,71,8.9,1,4,41.2,20,0.7,6.5,47.1,4.2,2,,MurpFr00
276,Na Brown,24,PHI,WR,16,2,17,7,95,13.6,0,6,35.3,18,0.4,5.9,41.2,5.6,0,,BrowNa00
277,Jammi German,27,CLE,WR,6,0,9,7,65,9.3,0,4,66.7,18,1.2,10.8,77.8,7.2,0,,GermJa00
278,James Jackson,25,CLE,RB,11,10,10,7,56,8.0,0,1,70.0,16,0.6,5.1,70.0,5.6,1,,JackJa00
279,LaMont Jordan,23,NYJ,RB,16,0,10,7,44,6.3,1,2,20.0,25,0.4,2.8,70.0,4.4,0,,JordLa00
280,Sammy Morris,24,BUF,RB,16,1,9,7,36,5.1,0,3,55.6,11,0.4,2.3,77.8,4.0,1,,MorrSa00
281,Mike Sellers,26,CLE,TE,9,7,13,7,73,10.4,2,6,46.2,28,0.8,8.1,53.8,5.6,0,,SellMi00
282,Reggie Swinton,26,DAL,WR,15,1,16,7,117,16.7,1,5,31.3,45,0.5,7.8,43.8,7.3,4,,SwinRe00
283,Jerame Tuman,25,PIT,TE,16,7,19,7,96,13.7,1,4,26.3,32,0.4,6.0,36.8,5.1,0,,TumaJe00
284,Wane McGarity,25,2TM,WR,12,1,12,7,43,6.1,1,3,50.0,11,0.6,3.6,58.3,3.6,2,,McGaWa00
284,Wane McGarity,25,DAL,WR,3,1,10,6,45,7.5,1,3,60.0,11,2.0,15.0,60.0,4.5,1,,McGaWa00
284,Wane McGarity,25,NOR,WR,9,0,2,1,-2,-2.0,0,0,0.0,-2,0.1,-0.2,50.0,-1.0,1,,McGaWa00
285,Jason Brookins,25,BAL,RB,12,3,9,6,45,7.5,0,2,44.4,15,0.5,3.8,66.7,5.0,3,,BrooJa01
286,KaRon Coleman,23,DEN,RB,4,0,11,6,45,7.5,0,2,27.3,9,1.5,11.3,54.5,4.1,0,,ColeKa00
287,Ed McCaffrey,33,DEN,WR,1,1,7,6,94,15.7,1,3,71.4,28,6.0,94.0,85.7,13.4,0,,McCaEd00
288,Brian Mitchell,33,PHI,RB,16,0,8,6,122,20.3,0,3,37.5,56,0.4,7.6,75.0,15.3,3,,MitcBr00
289,Jeff Ogden,26,MIA,WR,16,0,8,6,73,12.2,1,5,62.5,18,0.4,4.6,75.0,9.1,3,,OgdeJe00
290,Patrick Pass,24,NWE,FB,16,0,10,6,66,11.0,1,3,40.0,23,0.4,4.1,60.0,6.6,0,,PassPa00
291,Jon Witman,29,PIT,FB,15,12,8,6,32,5.3,0,0,25.0,12,0.4,2.1,75.0,4.0,0,,WitmJo00
292,Matt Cushing,26,PIT,TE,13,3,6,5,24,4.8,1,2,50.0,9,0.4,1.8,83.3,4.0,0,,CushMa00
293,Dameane Douglas,25,PHI,WR,16,0,8,5,77,15.4,2,4,62.5,27,0.3,4.8,62.5,9.6,0,,DougDa00
294,Skip Hicks,27,TEN,RB,9,0,6,5,22,4.4,0,1,33.3,9,0.6,2.4,83.3,3.7,0,,HickSk00
295,Patrick Johnson,25,BAL,WR,4,0,12,5,57,11.4,1,4,41.7,25,1.3,14.3,41.7,4.8,1,,JohnPa00
296,Reggie Jones,30,SDG,WR,9,0,9,5,29,5.8,0,0,0.0,11,0.6,3.2,55.6,3.2,2,,JoneRe00
297,Rob Konrad,25,MIA,FB,12,9,13,5,52,10.4,1,3,30.8,17,0.4,4.3,38.5,4.0,0,,KonrRo00
298,Pete Mitchell,30,DET,TE,5,1,5,5,29,5.8,0,1,60.0,12,1.0,5.8,100.0,5.8,0,,MitcPe00
299,Keith Poole,27,DEN,WR,6,3,10,5,38,7.6,0,2,50.0,10,0.8,6.3,50.0,3.8,0,,PoolKe00
300,Rod Rutledge,26,NWE,TE,15,14,8,5,35,7.0,0,0,0.0,9,0.3,2.3,62.5,4.4,0,,RutlRo00
301,Chris Sanders,29,TEN,WR,4,0,18,5,74,14.8,0,3,22.2,22,1.3,18.5,27.8,4.1,0,,SandCh00
302,Tony Stewart,22,PHI,TE,3,1,8,5,52,10.4,1,5,62.5,15,1.7,17.3,62.5,6.5,0,,StewTo00
303,Robert Thomas,27,DAL,FB,5,5,10,5,19,3.8,1,2,30.0,6,1.0,3.8,50.0,1.9,0,,ThomRo02
304,Jeff Thomason,32,PHI,TE,14,0,9,5,33,6.6,0,1,33.3,11,0.4,2.4,55.6,3.7,0,,ThomJe00
305,Stephen Trejo,24,DET,FB,14,0,10,5,61,12.2,0,4,50.0,20,0.4,4.4,50.0,6.1,0,,TrejSt00
306,Patrick Washington,23,JAX,FB,16,6,9,5,36,7.2,0,1,44.4,12,0.3,2.3,55.6,4.0,0,,WashPa00
307,Alex Bannister,22,SEA,WR,16,0,7,4,50,12.5,0,3,42.9,17,0.3,3.1,57.1,7.1,0,,BannAl00
308,Aveion Cason,22,DET,RB,5,0,4,4,32,8.0,0,0,100.0,9,0.8,6.4,100.0,8.0,1,,CasoAv00
309,Reuben Droughns,23,DET,RB,9,3,5,4,21,5.3,1,2,60.0,8,0.4,2.3,80.0,4.2,0,,DrouRe00
310,Jason Dunn,28,KAN,TE,15,6,13,4,54,13.5,1,3,30.8,28,0.3,3.6,30.8,4.2,0,,DunnJa00
311,Olandis Gary,26,DEN,RB,9,1,5,4,29,7.3,0,1,60.0,11,0.4,3.2,80.0,5.8,0,,GaryOl00
312,Ben Gay,21,CLE,RB,16,0,7,4,11,2.8,0,0,28.6,7,0.3,0.7,57.1,1.6,4,,GayxBe00
313,Hunter Goodwin,29,MIA,TE,16,11,10,4,27,6.8,0,0,0.0,9,0.3,1.7,40.0,2.7,0,,GoodHu00
314,Troy Hambrick,25,DAL,FB,16,11,12,4,62,15.5,0,3,25.0,27,0.3,3.9,33.3,5.2,1,,HambTr00
315,James Hodgins,24,STL,FB,16,11,7,4,24,6.0,1,2,42.9,11,0.3,1.5,57.1,3.4,0,,HodgJa00
316,J.J. Johnson,27,MIA,RB,10,0,6,4,21,5.3,0,2,50.0,7,0.4,2.1,66.7,3.5,0,,JohnJ.00
317,Jermaine Lewis,27,BAL,WR,15,2,5,4,32,8.0,0,3,80.0,12,0.3,2.1,80.0,6.4,2,PBAP-2,LewiJe00
318,Eric Metcalf,33,WAS,WR,10,0,5,4,19,4.8,0,0,0.0,9,0.4,1.9,80.0,3.8,4,,MetcEr00
319,Herman Moore,32,DET,WR,3,1,8,4,76,19.0,0,3,37.5,25,1.3,25.3,50.0,9.5,0,,MoorHe00
320,Torrance Small,31,NWE,WR,3,0,7,4,29,7.3,0,3,42.9,11,1.3,9.7,57.1,4.1,0,,SmalTo00
321,Terrelle Smith,23,NOR,FB,14,9,8,4,30,7.5,2,3,50.0,12,0.3,2.1,50.0,3.8,1,,SmitTe00
322,Damon Washington,24,NYG,RB,10,0,6,4,25,6.3,0,1,16.7,16,0.4,2.5,66.7,4.2,2,,WashDa00
323,Milton Wynn,23,TAM,WR,1,0,6,4,69,17.3,0,3,66.7,36,4.0,69.0,66.7,11.5,0,,WynnMi00
324,Todd Yoder,23,TAM,TE,16,1,7,4,48,12.0,0,1,28.6,24,0.3,3.0,57.1,6.9,0,,YodeTo00
325,Jamal Anderson,29,ATL,RB,3,3,4,3,111,37.0,1,1,50.0,94,1.0,37.0,75.0,27.8,1,,AndeJa00
326,Pat Batteaux,23,SDG,WR,5,0,8,3,25,8.3,0,1,25.0,17,0.6,5.0,37.5,3.1,0,,BattPa00
327,Thabiti Davis,26,NYG,WR,16,0,8,3,34,11.3,0,2,37.5,20,0.2,2.1,37.5,4.3,0,,DaviTh00
328,Tyrone Davis,29,GNB,TE,4,2,5,3,14,4.7,0,0,0.0,7,0.8,3.5,60.0,2.8,0,,DaviTy00
329,James Dearth,25,NYJ,LS,16,1,4,3,10,3.3,1,2,50.0,9,0.2,0.6,75.0,2.5,0,,DearJa00
330,Matt Dominguez,23,DEN,WR,12,0,5,3,26,8.7,0,2,40.0,12,0.3,2.2,60.0,5.2,0,,DomiMa00
331,Andrew Jordan,29,MIN,TE,16,4,7,3,11,3.7,1,1,28.6,4,0.2,0.7,42.9,1.6,0,,JordAn00
332,Charles Lee,24,GNB,WR,7,0,4,3,32,10.7,1,2,75.0,23,0.4,4.6,75.0,8.0,0,,LeexCh00
333,Justin McCareins,23,TEN,WR,4,1,3,3,88,29.3,0,3,100.0,36,0.8,22.0,100.0,29.3,0,,McCaJu00
334,Quentin McCord,23,ATL,WR,7,0,4,3,53,17.7,0,2,75.0,26,0.4,7.6,75.0,13.3,0,,McCoQu00
335,Shad Meier,23,TEN,TE,11,1,5,3,31,10.3,0,1,40.0,18,0.3,2.8,60.0,6.2,0,,MeieSh00
336,Glyn Milburn,30,CHI,KR,4,0,4,3,9,3.0,0,0,0.0,7,0.8,2.3,75.0,2.3,1,,MilbGl00
337,Jake Moreland,24,CLE,TE,4,0,4,3,15,5.0,0,2,75.0,6,0.8,3.8,75.0,3.8,0,,MoreJa00
338,Ken-Yon Rambo,23,DAL,WR,13,0,6,3,28,9.3,0,2,33.3,14,0.2,2.2,50.0,4.7,0,,RambKe00
339,Marcellus Rivers,23,NYG,TE,16,0,5,3,11,3.7,2,2,60.0,8,0.2,0.7,60.0,2.2,0,,RiveMa00
340,Derrius Thompson,24,WAS,WR,16,0,6,3,52,17.3,1,2,33.3,31,0.2,3.3,50.0,8.7,0,,ThomDe00
341,Rabih Abdullah,26,TAM,RB,16,0,2,2,26,13.0,0,2,100.0,14,0.1,1.6,100.0,13.0,0,,AbduRa00
342,Eddie Berlin,23,TEN,WR,11,0,6,2,28,14.0,0,0,0.0,19,0.2,2.5,33.3,4.7,0,,BerlEd00
343,Luther Broughton,27,CAR,TE,15,0,4,2,22,11.0,0,1,50.0,13,0.1,1.5,50.0,5.5,0,,BrouLu00
344,Fred Coleman,26,NWE,WR,8,0,4,2,50,25.0,0,1,50.0,46,0.3,6.3,50.0,12.5,0,,ColeFr00
345,Zack Crockett,29,OAK,FB,16,0,3,2,10,5.0,0,0,33.3,8,0.1,0.6,66.7,3.3,1,,CrocZa00
346,Phillip Crosby,25,BUF,FB,16,2,2,2,16,8.0,0,0,0.0,9,0.1,1.0,100.0,8.0,0,,CrosPh00
347,Damon Gibson,26,JAX,WR,16,0,3,2,13,6.5,0,0,33.3,9,0.1,0.8,66.7,4.3,3,,GibsDa00
348,Lamont Hall,27,NOR,TE,16,6,2,2,15,7.5,0,1,100.0,9,0.1,0.9,100.0,7.5,1,,HallLa00
349,Matthew Hatchette,27,NYJ,WR,11,0,15,2,44,22.0,0,2,13.3,29,0.2,4.0,13.3,2.9,0,,HatcMa00
350,Curtis Jackson,28,NWE,WR,2,0,2,2,16,8.0,0,1,100.0,12,1.0,8.0,100.0,8.0,0,,JackCu00
351,James Jett,31,OAK,WR,11,0,3,2,19,9.5,0,0,0.0,10,0.2,1.7,66.7,6.3,0,,JettJa00
352,John Jones,26,BAL,TE,15,2,3,2,13,6.5,0,1,33.3,13,0.1,0.9,66.7,4.3,0,,JoneJo00
353,Dan Kreider,24,PIT,FB,13,1,4,2,5,2.5,0,0,25.0,5,0.2,0.4,50.0,1.3,0,,KreiDa00
354,Kirk McMullen,24,CIN,TE,7,2,6,2,15,7.5,0,2,33.3,11,0.3,2.1,33.3,2.5,0,,McMuKi00
355,Rondell Mealey,24,GNB,RB,11,0,2,2,31,15.5,0,2,100.0,19,0.2,2.8,100.0,15.5,0,,MealRo00
356,Ahmad Merritt,24,CHI,WR,2,0,6,2,20,10.0,0,1,16.7,13,1.0,10.0,33.3,3.3,0,,MerrAh00
357,Santana Moss,22,NYJ,WR,5,0,17,2,40,20.0,0,2,11.8,33,0.4,8.0,11.8,2.4,0,,MossSa00
358,Brian Natkin,23,TEN,TE,3,1,3,2,42,21.0,0,2,66.7,27,0.7,14.0,66.7,14.0,0,,NatkBr00
359,Jamie Reader,27,PHI,FB,16,0,5,2,14,7.0,0,1,20.0,11,0.1,0.9,40.0,2.8,0,,ReadJa00
360,Gari Scott,23,PHI,WR,3,0,4,2,26,13.0,0,1,50.0,18,0.7,8.7,50.0,6.5,0,,ScotGa00
361,Tony Simmons,27,IND,WR,6,0,6,2,17,8.5,0,1,16.7,12,0.3,2.8,33.3,2.8,0,,SimmTo00
362,Fred Taylor,25,JAX,RB,2,2,3,2,13,6.5,0,1,33.3,11,1.0,6.5,66.7,4.3,1,,TaylFr00
363,Rodney Thomas,28,ATL,RB,12,0,3,2,26,13.0,0,1,66.7,15,0.2,2.2,66.7,8.7,0,,ThomRo00
364,Alvis Whitted,27,JAX,WR,11,0,7,2,17,8.5,0,1,14.3,10,0.2,1.5,28.6,2.4,0,,WhitAl00
365,Jermaine Williams,28,KAN,RB,11,2,3,2,11,5.5,0,0,0.0,9,0.2,1.0,66.7,3.7,0,,WillJe00
366,Mike Bartrum,31,PHI,LS,16,0,2,1,4,4.0,1,1,50.0,4,0.1,0.3,50.0,2.0,0,,BartMi00
367,Will Blackwell,26,PIT,WR,1,0,1,1,8,8.0,0,0,0.0,8,1.0,8.0,100.0,8.0,0,,BlacWi00
368,R.J. Bowers,27,PIT,RB,3,0,1,1,0,0.0,0,0,0.0,,0.3,0.0,100.0,0.0,0,,BoweRJ00
369,Tom Brady,24,NWE,QB,15,14,1,1,23,23.0,0,1,100.0,23,0.1,1.5,100.0,23.0,12,PB,BradTo00
370,Chris Coleman,24,TEN,WR,16,0,4,1,19,19.0,0,1,25.0,19,0.1,1.2,25.0,4.8,0,,ColeCh01
371,Bobby Collins,25,GNB,TE,4,0,1,1,3,3.0,0,0,0.0,3,0.3,0.8,100.0,3.0,0,,CollBo00
372,Kerry Collins,29,NYG,QB,16,16,1,1,-2,-2.0,0,0,0.0,-2,0.1,-0.1,100.0,-2.0,23,,CollKe00
373,Tim Couch,24,CLE,QB,16,16,1,1,-10,-10.0,0,0,0.0,-10,0.1,-0.6,100.0,-10.0,9,,CoucTi00
374,Bryan Cox,33,NWE,LLB,11,7,1,1,7,7.0,0,1,100.0,7,0.1,0.6,100.0,7.0,0,,CoxxBr00
375,Casey Crawford,24,CAR,TE,3,1,2,1,10,10.0,0,1,50.0,10,0.3,3.3,50.0,5.0,0,,CrawCa00
376,Howard Cross,34,NYG,TE,16,6,3,1,5,5.0,0,0,0.0,5,0.1,0.3,33.3,1.7,0,,CrosHo00
377,Daunte Culpepper,24,MIN,QB,11,11,1,1,0,0.0,0,0,0.0,,0.1,0.0,100.0,0.0,16,,CulpDa00
378,Trent Dilfer,29,SEA,QB,6,4,1,1,-5,-5.0,0,0,0.0,-5,0.2,-0.8,100.0,-5.0,3,,DilfTr00
379,David Dunn,29,OAK,WR,10,0,1,1,8,8.0,0,0,0.0,8,0.1,0.8,100.0,8.0,3,,DunnDa00
380,Jay Feely,25,ATL,K,16,0,1,1,-2,-2.0,0,0,0.0,-2,0.1,-0.1,100.0,-2.0,0,,feelyjay01
381,Jay Graham,26,SEA,RB,11,0,1,1,6,6.0,0,0,100.0,6,0.1,0.5,100.0,6.0,0,,GrahJa00
382,Trent Green,31,KAN,QB,16,16,1,1,1,1.0,0,0,0.0,1,0.1,0.1,100.0,1.0,11,,GreeTr00
383,Brian Griese,26,DEN,QB,15,15,1,1,-6,-6.0,0,0,0.0,-6,0.1,-0.4,100.0,-6.0,7,,GrieBr00
384,Derrick Harris,29,SDG,RB,16,0,3,1,7,7.0,0,0,0.0,7,0.1,0.4,33.3,2.3,0,,HarrDe00
385,Robert Holcombe,26,STL,RB,16,0,1,1,14,14.0,0,1,100.0,14,0.1,0.9,100.0,14.0,1,,HolcRo00
386,Sheldon Jackson,25,BUF,TE,16,1,5,1,1,1.0,1,1,20.0,1,0.1,0.1,20.0,0.2,0,,JackSh00
387,Leon Johnson,27,CHI,RB,12,0,2,1,0,0.0,0,0,0.0,,0.1,0.0,50.0,0.0,2,,JohnLe00
388,Curtis Keaton,25,CIN,RB,13,0,1,1,9,9.0,0,0,100.0,9,0.1,0.7,100.0,9.0,0,,KeatCu00
389,Brandon Manumaleuna,21,STL,TE,16,0,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,,ManuBr00
