Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards,-9999
196,Jamal Lewis,27,BAL,RB,16,16,26,18,115,6.4,0,5,42.3,15,1.1,7.2,69.2,4.4,4,,LewiJa00
197,Willis McGahee,25,BUF,RB,14,14,28,18,156,8.7,0,4,39.3,56,1.3,11.1,64.3,5.6,4,,McGaWi00
198,Tony Scheffler,23,DEN,TE,13,5,37,18,286,15.9,4,15,45.9,29,1.4,22.0,48.6,7.7,0,,ScheTo00
199,Mike Sellers,31,WAS,FB,16,6,21,18,105,5.8,1,6,47.6,15,1.1,6.6,85.7,5.0,1,,SellMi00
200,Obafemi Ayanbadejo,31,ARI,RB,14,0,19,17,139,8.2,0,7,47.4,27,1.2,9.9,89.5,7.3,1,,AyanOb00
201,Az-Zahir Hakim,29,DET,WR,6,0,27,17,147,8.6,0,7,51.9,23,2.8,24.5,63.0,5.4,0,,HakiAz00
202,Lorenzo Neal,36,SDG,FB,16,11,26,17,83,4.9,0,3,34.6,21,1.1,5.2,65.4,3.2,2,PBAP-1,NealLo00
203,Clinton Portis,25,WAS,RB,8,7,26,17,170,10.0,0,4,34.6,74,2.1,21.3,65.4,6.5,0,,PortCl00
204,Kevin Walter,25,HOU,WR,16,2,21,17,160,9.4,0,12,61.9,15,1.1,10.0,81.0,7.6,1,,WaltKe00
205,Samkon Gado,24,2TM,RB,9,1,23,17,85,5.0,0,3,26.1,19,1.9,9.4,73.9,3.7,1,,GadoSa00
205,Samkon Gado,24,GNB,RB,1,0,1,1,5,5.0,0,0,0.0,5,1.0,5.0,100.0,5.0,0,,GadoSa00
205,Samkon Gado,24,HOU,RB,8,1,22,16,80,5.0,0,3,27.3,19,2.0,10.0,72.7,3.6,1,,GadoSa00
206,Vernand Morency,26,2TM,RB,14,2,19,17,118,6.9,0,5,52.6,29,1.2,8.4,89.5,6.2,2,,MoreVe00
206,Vernand Morency,26,HOU,RB,1,0,1,1,6,6.0,0,0,100.0,6,1.0,6.0,100.0,6.0,0,,MoreVe00
206,Vernand Morency,26,GNB,RB,13,2,18,16,112,7.0,0,5,50.0,29,1.2,8.6,88.9,6.2,2,,MoreVe00
207,Tim Dwight,31,NYJ,WR,9,2,19,16,112,7.0,0,7,57.9,15,1.8,12.4,84.2,5.9,1,,DwigTi00
208,Justin Peelle,27,MIA,TE,15,10,18,16,116,7.3,1,5,50.0,25,1.1,7.7,88.9,6.4,0,,PeelJu00
209,Leonard Pope,23,ARI,TE,16,6,23,16,161,10.1,0,7,47.8,33,1.0,10.1,69.6,7.0,0,,PopeLe00
210,Thomas Tapeh,26,PHI,FB,16,8,21,16,85,5.3,1,3,28.6,15,1.0,5.3,76.2,4.0,0,,TapeTh00
211,Adam Bergen,23,ARI,TE,14,7,24,15,111,7.4,1,5,41.7,17,1.1,7.9,62.5,4.6,2,,BergAd00
212,Najeh Davenport,27,PIT,RB,13,0,21,15,193,12.9,1,9,47.6,32,1.2,14.8,71.4,9.2,2,,DaveNa00
213,Corey Dillon,32,NWE,RB,16,13,16,15,147,9.8,0,5,62.5,52,0.9,9.2,93.8,9.2,2,,DillCo00
214,Malcom Floyd,25,SDG,WR,12,0,32,15,210,14.0,3,9,37.5,46,1.3,17.5,46.9,6.6,0,,FloyMa00
215,Michael Gaines,26,CAR,TE,16,9,29,15,146,9.7,0,9,44.8,19,0.9,9.1,51.7,5.0,0,,GainMi00
216,Ahmard Hall,27,TEN,FB,14,7,21,15,138,9.2,0,6,42.9,28,1.1,9.9,71.4,6.6,1,,HallAh00
217,Mike Karney,25,NOR,FB,15,7,20,15,96,6.4,2,6,65.0,12,1.0,6.4,75.0,4.8,0,AP-2,KarnMi00
218,Kris Wilson,25,KAN,FB,16,10,24,15,132,8.8,3,11,50.0,19,0.9,8.3,62.5,5.5,0,,WilsKr00
219,Corey Bradford,31,DET,WR,9,2,25,14,164,11.7,0,9,56.0,23,1.6,18.2,56.0,6.6,1,,BradCo00
220,Mark Bradley,24,CHI,WR,10,0,23,14,282,20.1,3,11,52.2,75,1.4,28.2,60.9,12.3,0,,BradMa00
221,Ron Dayne,28,HOU,RB,11,6,18,14,77,5.5,0,3,38.9,13,1.3,7.0,77.8,4.3,1,,DaynRo00
222,Anthony Fasano,22,DAL,TE,16,5,24,14,126,9.0,0,4,50.0,22,0.9,7.9,58.3,5.3,0,,FasaAn00
223,Tony Fisher,27,STL,RB,8,0,18,14,159,11.4,0,5,27.8,49,1.8,19.9,77.8,8.8,0,,FishTo00
224,Brandon Manumaleuna,26,SDG,TE,16,7,17,14,91,6.5,3,6,52.9,19,0.9,5.7,82.4,5.4,0,,ManuBr00
225,Billy Miller,29,NOR,TE,10,3,22,14,129,9.2,0,7,54.5,22,1.4,12.9,63.6,5.9,1,,MillBi00
226,Matt Schobel,28,PHI,TE,16,4,20,14,214,15.3,2,8,50.0,60,0.9,13.4,70.0,10.7,1,,SchoMa00
227,Tony Stewart,27,CIN,TE,16,3,18,14,120,8.6,1,5,50.0,26,0.9,7.5,77.8,6.7,0,,StewTo00
228,LenDale White,22,TEN,RB,13,0,20,14,60,4.3,0,1,15.0,13,1.1,4.6,70.0,3.0,0,,WhitLe01
229,Justin Fargas,26,OAK,RB,16,6,21,13,91,7.0,0,3,42.9,21,0.8,5.7,61.9,4.3,1,,FargJu00
230,Maurice Hicks,28,SFO,RB,16,0,15,13,137,10.5,1,6,60.0,33,0.8,8.6,86.7,9.1,2,,HickMa00
231,Chad Jackson,21,NWE,WR,12,1,19,13,152,11.7,3,6,47.4,35,1.1,12.7,68.4,8.0,0,,JackCh00
232,Marcedes Lewis,22,JAX,TE,15,3,21,13,126,9.7,1,6,47.6,31,0.9,8.4,61.9,6.0,0,,LewiMa00
233,Shaun McDonald,25,STL,WR,16,0,19,13,136,10.5,1,6,47.4,28,0.8,8.5,68.4,7.2,2,,McDoSh00
234,Jeb Putzier,27,HOU,TE,14,5,22,13,125,9.6,0,6,45.5,26,0.9,8.9,59.1,5.7,0,,PutzJe00
235,Tony Richardson,35,MIN,FB,9,7,14,13,111,8.5,0,8,57.1,25,1.4,12.3,92.9,7.9,0,,RichTo00
236,Ben Troupe,24,TEN,TE,10,9,29,13,150,11.5,2,8,31.0,32,1.3,15.0,44.8,5.2,0,,TrouBe00
237,Shaun Alexander,29,SEA,RB,10,10,16,12,48,4.0,0,4,31.3,14,1.2,4.8,75.0,3.0,6,,AlexSh00
238,Stephen Davis,32,STL,RB,15,0,17,12,90,7.5,1,5,41.2,18,0.8,6.0,70.6,5.3,1,,DaviSt00
239,William Henderson,35,GNB,FB,14,9,18,12,62,5.2,0,3,38.9,13,0.9,4.4,66.7,3.4,0,,HendWi00
240,Jerious Norwood,23,ATL,RB,14,0,15,12,102,8.5,0,4,53.3,32,0.9,7.3,80.0,6.8,0,,NorwJe00
241,Marcus Pollard,34,DET,TE,15,5,17,12,100,8.3,0,6,41.2,22,0.8,6.7,70.6,5.9,0,,PollMa00
242,Visanthe Shiancoe,26,NYG,TE,16,4,14,12,81,6.8,0,4,50.0,16,0.8,5.1,85.7,5.8,1,,ShiaVi00
243,James Thrash,31,WAS,WR,16,0,20,12,151,12.6,1,9,60.0,27,0.8,9.4,60.0,7.6,0,,ThraJa00
244,Jabar Gaffney,26,NWE,WR,11,6,20,11,142,12.9,1,9,45.0,33,1.0,12.9,55.0,7.1,0,,GaffJa00
245,Brandon Jacobs,24,NYG,RB,15,0,14,11,149,13.5,0,3,50.0,43,0.7,9.9,78.6,10.6,2,,JacoBr00
246,John Madsen,23,OAK,WR,15,1,19,11,146,13.3,1,4,42.1,57,0.7,9.7,57.9,7.7,0,,MadsJo00
247,Maurice Morris,27,SEA,RB,16,8,20,11,46,4.2,0,2,30.0,27,0.7,2.9,55.0,2.3,1,,MorrMa00
248,David Thomas,23,NWE,TE,15,3,16,11,159,14.5,1,5,68.8,36,0.7,10.6,68.8,9.9,0,,ThomDa02
249,Josh Cribbs,23,CLE,WR,16,1,15,10,91,9.1,0,4,40.0,14,0.6,5.7,66.7,6.1,3,,CribJo01
250,Zack Crockett,34,OAK,FB,16,9,17,10,53,5.3,0,1,35.3,14,0.6,3.3,58.8,3.1,2,,CrocZa00
251,Nick Goings,28,CAR,RB,11,0,15,10,107,10.7,1,4,53.3,23,0.9,9.7,66.7,7.1,0,,GoinNi00
252,LaMont Jordan,28,OAK,RB,9,8,16,10,74,7.4,0,4,37.5,21,1.1,8.2,62.5,4.6,1,,JordLa00
253,Donald Lee,26,GNB,TE,15,2,21,10,150,15.0,0,8,38.1,32,0.7,10.0,47.6,7.1,0,,LeexDo00
254,Itula Mili,33,SEA,TE,10,2,18,10,69,6.9,0,4,33.3,15,1.0,6.9,55.6,3.8,0,,MiliIt00
255,Mike Anderson,33,BAL,RB,16,0,14,9,54,6.0,0,2,14.3,13,0.6,3.4,64.3,3.9,0,,AndeMi00
256,B.J. Askew,26,NYJ,FB,13,5,12,9,50,5.6,0,4,41.7,12,0.7,3.8,75.0,4.2,0,,AskeB.00
257,Michael Bennett,28,KAN,RB,11,0,12,9,77,8.6,0,1,50.0,14,0.8,7.0,75.0,6.4,1,,BennMi00
258,Mark Bruener,34,HOU,TE,15,4,10,9,62,6.9,2,4,60.0,25,0.6,4.1,90.0,6.2,0,,BrueMa00
259,Jerome Harrison,23,CLE,RB,10,1,14,9,47,5.2,0,1,35.7,12,0.9,4.7,64.3,3.4,1,,HarrJe00
260,Carlyle Holiday,25,2TM,WR,8,2,18,9,126,14.0,0,6,38.9,35,1.1,15.8,50.0,7.0,0,,HoliCa00
260,Carlyle Holiday,25,ARI,WR,4,2,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,HoliCa00
260,Carlyle Holiday,25,GNB,WR,4,0,15,9,126,14.0,0,6,46.7,35,2.3,31.5,60.0,8.4,0,,HoliCa00
261,Bethel Johnson,27,MIN,WR,11,2,19,9,156,17.3,0,6,42.1,40,0.8,14.2,47.4,8.2,1,,JohnBe00
262,Julius Jones,25,DAL,RB,16,16,15,9,142,15.8,0,7,60.0,39,0.6,8.9,60.0,9.5,1,,JoneJu01
263,David Kircus,26,DEN,WR,16,0,27,9,187,20.8,0,9,33.3,45,0.6,11.7,33.3,6.9,0,,KircDa00
264,Brandon Miree,25,GNB,RB,10,3,13,9,57,6.3,0,3,38.5,20,0.9,5.7,69.2,4.4,0,,MireBr00
265,Chris Perry,25,CIN,RB,6,1,11,9,42,4.7,0,3,45.5,12,1.5,7.0,81.8,3.8,2,,PerrCh00
266,Michael Robinson,23,SFO,FB,16,0,12,9,47,5.2,0,3,50.0,12,0.6,2.9,75.0,3.9,0,,RobiMi00
267,Brad Smith,23,NYJ,WR/QB,16,3,15,9,61,6.8,0,5,46.7,19,0.6,3.8,60.0,4.1,1,,SmitBr01
268,Kelley Washington,27,CIN,WR,5,1,12,9,115,12.8,1,7,66.7,22,1.8,23.0,75.0,9.6,0,,WashKe00
269,J.J. Arrington,23,ARI,RB,16,0,10,8,58,7.3,0,4,50.0,19,0.5,3.6,80.0,5.8,1,,ArriJ.00
270,Cedric Benson,24,CHI,RB,15,0,10,8,54,6.8,0,2,50.0,22,0.5,3.6,80.0,5.4,0,,BensCe00
271,Shawn Bryson,30,DET,RB,6,1,9,8,98,12.3,1,5,66.7,37,1.3,16.3,88.9,10.9,0,,BrysSh00
272,Ernie Conwell,34,NOR,TE,7,5,13,8,57,7.1,1,3,53.8,15,1.1,8.1,61.5,4.4,0,,ConwEr00
273,Jeff Dugan,25,MIN,FB,7,7,13,8,40,5.0,1,5,46.2,10,1.1,5.7,61.5,3.1,0,,DugaJe00
274,Jim Finn,30,NYG,FB,16,11,13,8,54,6.8,0,4,53.8,11,0.5,3.4,61.5,4.2,0,,FinnJi00
275,Bryan Gilmore,28,SFO,WR,16,3,31,8,150,18.8,1,5,19.4,75,0.5,9.4,25.8,4.8,1,,GilmBr00
276,David Givens,26,TEN,WR,5,5,20,8,104,13.0,0,5,30.0,27,1.6,20.8,40.0,5.2,0,,GiveDa00
277,Dan Kreider,29,PIT,FB,16,12,13,8,62,7.8,0,2,46.2,15,0.5,3.9,61.5,4.8,0,,KreiDa00
278,Aaron Moorehead,26,IND,WR,12,0,16,8,82,10.3,1,5,43.8,36,0.7,6.8,50.0,5.1,0,,MoorAa00
279,Cecil Sapp,28,DEN,RB,11,1,10,8,34,4.3,0,1,40.0,9,0.7,3.1,80.0,3.4,0,,SappCe00
280,Cory Schlesinger,34,DET,FB,14,5,11,8,36,4.5,0,0,0.0,6,0.6,2.6,72.7,3.3,0,,SchlCo00
281,Terrelle Smith,28,CLE,FB,16,8,11,8,21,2.6,0,0,18.2,7,0.5,1.3,72.7,1.9,0,,SmitTe00
282,Brandon Stokley,30,IND,WR,4,1,11,8,85,10.6,1,3,54.5,23,2.0,21.3,72.7,7.7,0,,StokBr00
283,Mike Williams,22,DET,WR,8,2,18,8,99,12.4,1,5,33.3,21,1.0,12.4,44.4,5.5,0,,WillMi03
284,Roydell Williams,25,TEN,WR,14,0,21,8,121,15.1,0,6,38.1,20,0.6,8.6,38.1,5.8,0,,WillRo05
285,Jason Avant,23,PHI,WR,8,3,14,7,68,9.7,1,5,42.9,18,0.9,8.5,50.0,4.9,1,,AvanJa00
286,Kevan Barlow,27,NYJ,RB,12,3,10,7,21,3.0,0,1,30.0,8,0.6,1.8,70.0,2.1,1,,BarlKe00
287,Heath Evans,28,NWE,FB,16,3,9,7,34,4.9,1,2,22.2,11,0.4,2.1,77.8,3.8,1,,EvanHe00
288,Casey Fitzsimmons,26,DET,TE,11,2,10,7,71,10.1,0,3,50.0,18,0.6,6.5,70.0,7.1,0,,FitzCa00
289,Madison Hedgecock,25,STL,FB,16,9,10,7,29,4.1,0,1,50.0,7,0.4,1.8,70.0,2.9,0,,HedgMa00
290,Cedric Houston,24,NYJ,RB,8,1,8,7,43,6.1,0,1,37.5,11,0.9,5.4,87.5,5.4,0,,HousCe00
291,Kyle Johnson,28,DEN,FB,14,7,11,7,37,5.3,1,2,36.4,20,0.5,2.6,63.6,3.4,0,,JohnKy00
292,Jim Kleinsasser,29,MIN,TE,16,12,16,7,47,6.7,0,1,25.0,14,0.4,2.9,43.8,2.9,0,,KleiJi00
293,Johnnie Morant,25,OAK,WR,10,2,12,7,70,10.0,0,3,50.0,18,0.7,7.0,58.3,5.8,2,,MoraJo00
294,Koren Robinson,26,GNB,WR,4,0,16,7,89,12.7,0,6,43.8,24,1.8,22.3,43.8,5.6,0,,RobiKo00
295,Daimon Shelton,34,BUF,FB,14,10,10,7,35,5.0,0,2,30.0,14,0.5,2.5,70.0,3.5,0,,ShelDa00
296,Maurice Stovall,21,TAM,WR,9,2,13,7,102,14.6,0,4,46.2,27,0.8,11.3,53.8,7.8,0,,StovMa00
297,Jerame Tuman,30,PIT,TE,15,4,7,7,73,10.4,1,5,85.7,21,0.5,4.9,100.0,10.4,0,,TumaJe00
298,Dwayne Blakley,27,ATL,TE,16,4,14,6,76,12.7,0,4,35.7,28,0.4,4.8,42.9,5.4,0,,BlakDw00
299,Brad Cieslak,24,BUF,TE,7,2,9,6,46,7.7,0,2,66.7,13,0.9,6.6,66.7,5.1,0,,CiesBr00
300,John Gilmore,27,CHI,TE,16,3,12,6,38,6.3,2,3,33.3,18,0.4,2.4,50.0,3.2,0,,GilmJo00
301,Ben Hartsock,26,TEN,TE,6,3,15,6,68,11.3,0,4,33.3,23,1.0,11.3,40.0,4.5,0,,HartBe00
302,Jeremi Johnson,26,CIN,FB,16,11,9,6,37,6.2,0,2,22.2,17,0.4,2.3,66.7,4.1,0,,JohnJe00
303,Jamal Jones,25,NOR,WR,12,1,10,6,108,18.0,1,3,50.0,41,0.5,9.0,60.0,10.8,0,,JoneJa02
304,Vonta Leach,25,2TM,RB,12,5,7,6,61,10.2,1,5,71.4,19,0.5,5.1,85.7,8.7,0,,LeacVo00
304,Vonta Leach,25,GNB,RB,1,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,LeacVo00
304,Vonta Leach,25,HOU,RB,11,4,6,6,61,10.2,1,5,83.3,19,0.5,5.5,100.0,10.2,0,,LeacVo00
305,Richard Owens,26,MIN,TE,16,2,9,6,45,7.5,1,3,33.3,16,0.4,2.8,66.7,5.0,0,,OwenRi00
306,Adrian Peterson,27,CHI,RB,16,0,6,6,88,14.7,0,2,50.0,37,0.4,5.5,100.0,14.7,2,,PeteAd00
307,Sean Ryan,26,NYJ,TE,16,3,9,6,44,7.3,0,1,55.6,10,0.4,2.8,66.7,4.9,1,,RyanSe00
308,Marcel Shipp,28,ARI,RB,15,0,11,6,60,10.0,0,3,27.3,22,0.4,4.0,54.5,5.5,0,,ShipMa00
309,Lawrence Vickers,23,CLE,FB,16,1,7,6,60,10.0,0,2,85.7,29,0.4,3.8,85.7,8.6,0,,VickLa00
310,Jason Wright,24,CLE,RB,13,3,11,6,82,13.7,0,2,27.3,54,0.5,6.3,54.5,7.5,1,,WrigJa01
311,Derrick Blaylock,27,NYJ,RB,4,2,9,5,29,5.8,0,1,33.3,9,1.3,7.3,55.6,3.2,0,,BlayDe00
312,Kyle Brady,34,JAX,TE,16,14,8,5,37,7.4,0,2,50.0,13,0.3,2.3,62.5,4.6,0,,BradKy00
313,Jamaal Branch,25,NOR,RB,1,0,6,5,14,2.8,1,1,16.7,7,5.0,14.0,83.3,2.3,0,,BranJa00
314,Aveion Cason,27,DET,RB,6,2,10,5,26,5.2,0,1,10.0,14,0.8,4.3,50.0,2.6,0,,CasoAv00
315,Keary Colbert,24,CAR,WR,12,3,12,5,56,11.2,0,4,33.3,16,0.4,4.7,41.7,4.7,0,,ColbKe00
316,Robert Ferguson,27,GNB,WR,4,1,13,5,31,6.2,1,2,23.1,10,1.3,7.8,38.5,2.4,0,,FergRo00
317,Cortez Hankton,25,JAX,WR,12,1,11,5,48,9.6,0,4,36.4,15,0.4,4.0,45.5,4.4,0,,HankCo00
318,Sam Hurd,21,DAL,WR,15,2,11,5,75,15.0,0,2,45.5,33,0.3,5.0,45.5,6.8,0,,HurdSa00
319,Nate Jackson,27,DEN,WR,11,0,6,5,49,9.8,0,1,50.0,24,0.5,4.5,83.3,8.2,0,,JackNa00
320,Michael Jennings,27,NYG,WR,8,0,8,5,49,9.8,0,2,37.5,20,0.6,6.1,62.5,6.1,0,,JennMi00
321,Reno Mahe,26,PHI,RB,12,1,6,5,23,4.6,0,1,33.3,8,0.4,1.9,83.3,3.8,4,,MaheRe00
322,Sinorice Moss,23,NYG,WR,6,0,10,5,25,5.0,0,1,30.0,10,0.8,4.2,50.0,2.5,0,,MossSi00
323,Moran Norris,28,SFO,FB,14,7,7,5,36,7.2,2,3,42.9,32,0.4,2.6,71.4,5.1,0,,NorrMo00
324,Tab Perry,24,CIN,WR,2,0,6,5,81,16.2,0,3,50.0,30,2.5,40.5,83.3,13.5,0,,PerrTa00
325,Aaron Walker,26,STL,TE,16,6,6,5,68,13.6,0,4,66.7,26,0.3,4.3,83.3,11.3,0,,WalkAa00
326,Paris Warren,24,TAM,WR,8,0,7,5,63,12.6,0,2,57.1,26,0.6,7.9,71.4,9.0,0,,WarrPa00
327,Jason Dunn,33,KAN,TE,15,5,10,4,40,10.0,0,3,40.0,15,0.3,2.7,40.0,4.0,0,,DunnJa00
328,Devale Ellis,22,DET,WR,9,2,9,4,41,10.3,0,2,22.2,19,0.4,4.6,44.4,4.6,1,,ElliDe00
329,Justin Gage,25,CHI,WR,8,0,8,4,68,17.0,0,2,37.5,34,0.5,8.5,50.0,8.5,1,,GageJu00
330,Justin Green,24,BAL,FB,12,3,4,4,17,4.3,0,1,25.0,12,0.3,1.4,100.0,4.3,0,,GreeJu00
331,Will Heller,25,SEA,TE,16,0,5,4,32,8.0,1,2,60.0,12,0.3,2.0,80.0,6.4,0,,HellWi00
332,Taylor Jacobs,25,SFO,WR,8,0,12,4,29,7.3,0,2,25.0,10,0.5,3.6,33.3,2.4,0,,JacoTa00
333,Martin Nance,23,MIN,WR,1,1,7,4,33,8.3,0,2,42.9,12,4.0,33.0,57.1,4.7,1,,NancMa00
334,Damien Nash,24,DEN,RB,3,0,7,4,41,10.3,0,2,42.9,13,1.3,13.7,57.1,5.9,0,,NashDa00
335,John Owens,26,NOR,TE,5,0,5,4,44,11.0,0,1,80.0,25,0.8,8.8,80.0,8.8,0,,OwenJo00
336,Gabe Reid,29,CHI,TE,13,1,10,4,37,9.3,0,2,30.0,19,0.3,2.8,40.0,3.7,0,,ReidGa00
337,Micheal Spurlock,23,ARI,WR,1,0,4,4,31,7.8,0,2,75.0,15,4.0,31.0,100.0,7.8,0,,SpurMi00
338,Derrick Wimbush,26,JAX,FB,12,6,5,4,23,5.8,0,0,0.0,9,0.3,1.9,80.0,4.6,0,,WimbDe00
339,Darian Barnes,26,MIA,FB,16,6,7,3,22,7.3,0,1,14.3,13,0.2,1.4,42.9,3.1,0,,BarnDa00
340,Taye Biddle,23,CAR,WR,2,0,5,3,37,12.3,0,1,60.0,22,1.5,18.5,60.0,7.4,0,,BiddTa00
341,Antonio Chatman,27,CIN,WR,3,0,5,3,22,7.3,0,2,40.0,10,1.0,7.3,60.0,4.4,0,,ChatAn00
342,Ciatrick Fason,24,MIN,RB,5,0,5,3,19,6.3,0,1,40.0,12,0.6,3.8,60.0,3.8,0,,FasoCi00
343,Karl Hankton,36,CAR,WR,16,0,3,3,31,10.3,0,2,66.7,18,0.2,1.9,100.0,10.3,0,,HankKa00
344,Fred McCrary,34,ATL,FB,15,0,4,3,13,4.3,1,2,75.0,7,0.2,0.9,75.0,3.3,0,,McCrFr00
345,Sean McHugh,24,DET,FB,6,2,5,3,25,8.3,0,2,60.0,11,0.5,4.2,60.0,5.0,0,,McHuSe00
346,Travis Minor,27,MIA,RB,16,0,3,3,2,0.7,0,0,0.0,4,0.2,0.1,100.0,0.7,0,,MinoTr00
347,Ricky Proehl,38,IND,WR,2,1,4,3,30,10.0,0,1,75.0,13,1.5,15.0,75.0,7.5,0,,ProeRi00
348,Edell Shepherd,26,HOU,WR,7,0,4,3,22,7.3,0,0,0.0,8,0.4,3.1,75.0,5.5,2,,ShepEd00
349,Chris Taylor,23,HOU,RB,4,0,3,3,40,13.3,0,1,66.7,24,0.8,10.0,100.0,13.3,0,,TaylCh02
350,Michael Turner,24,SDG,RB,13,0,3,3,47,15.7,0,2,66.7,30,0.2,3.6,100.0,15.7,0,,TurnMi00
351,Jeff Webb,24,KAN,WR,10,0,4,3,23,7.7,0,2,75.0,11,0.3,2.3,75.0,5.8,0,,WebbJe00
352,Chris Brown,25,TEN,RB,5,3,9,2,4,2.0,0,0,0.0,4,0.4,0.8,22.2,0.4,1,,BrowCh03
353,Dominique Byrd,22,STL,TE,5,0,3,2,39,19.5,1,2,66.7,27,0.4,7.8,66.7,13.0,0,,ByrdDo00
354,Brian Calhoun,22,DET,RB,7,0,2,2,20,10.0,0,1,50.0,18,0.3,2.9,100.0,10.0,1,,CalhBr00
355,Bam Childress,24,NWE,WR,2,0,2,2,7,3.5,0,1,100.0,5,1.0,3.5,100.0,3.5,0,,ChilBr00
356,Casey Cramer,24,TEN,RB-TE,15,0,2,2,8,4.0,0,1,50.0,6,0.1,0.5,100.0,4.0,0,,CramCa00
357,Ronnie Cruz,25,KAN,RB,5,3,5,2,20,10.0,0,2,40.0,11,0.4,4.0,40.0,4.0,0,,CruzRo00
358,Andre' Davis,27,BUF,WR,16,1,7,2,13,6.5,0,0,0.0,8,0.1,0.8,28.6,1.9,0,,DaviAn01
359,Darnell Dinkins,29,CLE,TE,14,2,3,2,14,7.0,1,2,66.7,11,0.1,1.0,66.7,4.7,1,,DinkDa00
360,Eddie Drummond,26,DET,WR,14,0,10,2,10,5.0,0,1,20.0,8,0.1,0.7,20.0,1.0,4,,DrumEd00
361,T.J. Duckett,25,WAS,RB,10,0,2,2,16,8.0,0,1,50.0,19,0.2,1.6,100.0,8.0,1,,DuckT.00
362,Christian Fauria,35,WAS,TE,9,0,3,2,17,8.5,0,1,66.7,11,0.2,1.9,66.7,5.7,0,,FaurCh00
363,Chris Francies,24,GNB,WR,7,0,5,2,16,8.0,0,2,40.0,12,0.3,2.3,40.0,3.2,0,,FranCh00
364,Rod Gardner,29,KAN,WR,14,0,9,2,17,8.5,0,1,22.2,13,0.1,1.2,22.2,1.9,0,,GardRo00
365,Chris Hetherington,34,SFO,FB,3,2,2,2,0,0.0,0,0,0.0,,0.7,0.0,100.0,0.0,0,,HethCh00
366,James Hodgins,29,NYJ,FB,6,0,5,2,9,4.5,0,0,0.0,6,0.3,1.5,40.0,1.8,0,,HodgJa00
367,Oliver Hoyte,22,DAL,FB,12,5,2,2,10,5.0,0,0,0.0,6,0.2,0.8,100.0,5.0,0,,HoytOl20
368,Damon Huard,33,KAN,QB,10,8,2,2,-6,-3.0,0,0,0.0,-2,0.2,-0.6,100.0,-3.0,9,,HuarDa00
369,Adam Jones,23,TEN,RCB,15,15,2,2,31,15.5,0,2,100.0,17,0.1,2.1,100.0,15.5,4,,JonePa20
370,Josh McCown,27,DET,QB,2,0,2,2,15,7.5,0,0,0.0,8,1.0,7.5,100.0,7.5,0,,McCoJo01
371,Clarence Moore,24,BAL,WR,10,1,6,2,1,0.5,1,1,16.7,4,0.2,0.1,33.3,0.2,0,,MoorCl00
372,Sean Morey,30,PIT,WR,16,0,4,2,29,14.5,0,2,50.0,15,0.1,1.8,50.0,7.3,1,,MoreSe00
373,Chad Mustard,29,DEN,TE,12,4,2,2,23,11.5,0,1,100.0,14,0.2,1.9,100.0,11.5,0,,MustCh00
374,Patrick Pass,28,NWE,FB,3,0,2,2,24,12.0,0,1,50.0,16,0.7,8.0,100.0,12.0,1,,PassPa00
375,Alvin Pearman,24,JAX,RB,13,0,3,2,12,6.0,0,2,66.7,7,0.2,0.9,66.7,4.0,2,,PearAl00
376,Artose Pinner,28,MIN,RB,12,1,4,2,15,7.5,0,0,50.0,8,0.2,1.3,50.0,3.8,1,,PinnAr00
377,Lousaka Polite,25,DAL,RB,12,0,8,2,21,10.5,0,2,25.0,12,0.2,1.8,25.0,2.6,0,,PoliLo00
378,Courtney Roby,23,TEN,WR,12,0,7,2,28,14.0,0,1,14.3,21,0.2,2.3,28.6,4.0,0,,RobyCo00
379,Cliff Russell,27,MIA,WR,3,0,2,2,14,7.0,0,1,50.0,9,0.7,4.7,100.0,7.0,0,,RussCl00
380,Quinn Sypniewski,24,BAL,TE,16,3,2,2,15,7.5,0,0,0.0,9,0.1,0.9,100.0,7.5,0,,SypnQu00
381,Fred Wakefield,28,ARI,TE,16,9,2,2,24,12.0,0,1,100.0,19,0.1,1.5,100.0,12.0,1,,WakeFr00
382,Delanie Walker,22,SFO,TE,7,1,4,2,30,15.0,0,1,25.0,29,0.3,4.3,50.0,7.5,0,,WalkHu00
383,Travis Wilson,22,CLE,WR,4,1,6,2,32,16.0,0,2,33.3,16,0.5,8.0,33.3,5.3,0,,WilsTr00
384,James Adkisson,26,OAK,WR,2,0,2,1,9,9.0,0,0,0.0,9,0.5,4.5,50.0,4.5,0,,AdkiJa00
385,David Anderson,23,HOU,WR,9,0,1,1,27,27.0,0,1,100.0,27,0.1,3.0,100.0,27.0,0,,AndeDa01
386,Eric Beverly,32,ATL,TE,16,2,1,1,0,0.0,0,0,0.0,,0.1,0.0,100.0,0.0,0,,BeveEr00
387,John Bronson,24,ARI,TE,2,0,1,1,25,25.0,0,1,100.0,25,0.5,12.5,100.0,25.0,0,,BronJo00
388,Dee Brown,28,KAN,RB,15,0,1,1,5,5.0,0,0,0.0,5,0.1,0.3,100.0,5.0,1,,BrowDe02
