Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards,-9999
385,Garrett Mills,24,MIN,FB,1,0,3,2,26,13.0,0,2,66.7,18,2.0,26.0,66.7,8.7,0,,MillGa01
386,Ryan Neufeld,32,BUF,TE,9,1,2,2,14,7.0,0,0,0.0,8,0.2,1.6,100.0,7.0,0,,NeufRy00
387,Kassim Osgood,27,SDG,WR,16,0,3,2,23,11.5,0,1,66.7,15,0.1,1.4,66.7,7.7,0,PB,OsgoKa00
388,Byron Storer,23,TAM,RB,9,3,3,2,3,1.5,0,0,0.0,2,0.2,0.3,66.7,1.0,0,,StorBy00
389,Lee Vickers,26,BAL,TE,9,2,5,2,4,2.0,0,0,0.0,5,0.2,0.4,40.0,0.8,0,,VickLe00
390,Mike Vrabel,32,NWE,LOLB,16,15,3,2,3,1.5,2,2,66.7,2,0.1,0.2,66.7,1.0,0,PBAP-1AP DPoY-5,VrabMi20
391,Aaron Walker,27,STL,TE,7,3,3,2,13,6.5,0,1,66.7,8,0.3,1.9,66.7,4.3,0,,WalkAa00
392,Seneca Wallace,27,SEA,QB,10,0,3,2,47,23.5,0,2,66.7,29,0.2,4.7,66.7,15.7,1,,WallSe00
393,John Owens,27,2TM,TE,15,0,3,2,13,6.5,0,0,0.0,9,0.1,0.9,66.7,4.3,0,,OwenJo00
393,John Owens,27,NOR,TE,8,0,1,1,4,4.0,0,0,0.0,4,0.1,0.5,100.0,4.0,0,,OwenJo00
393,John Owens,27,DET,TE,7,0,2,1,9,9.0,0,0,0.0,9,0.1,1.3,50.0,4.5,0,,OwenJo00
394,Sam Aiken,27,BUF,WR,12,0,2,1,10,10.0,0,1,50.0,10,0.1,0.8,50.0,5.0,0,,AikeSa00
395,Jackie Battle,24,KAN,RB,3,0,5,1,4,4.0,0,0,20.0,4,0.3,1.3,20.0,0.8,0,,BattJa00
396,Mike Bell,24,DEN,RB,5,0,1,1,7,7.0,0,0,100.0,7,0.2,1.4,100.0,7.0,1,,BellMi00
397,Shaun Bodiford,25,GNB,WR,6,0,1,1,13,13.0,0,1,100.0,13,0.2,2.2,100.0,13.0,0,,BodiSh00
398,Dan Campbell,31,DET,TE,2,1,1,1,1,1.0,0,0,0.0,1,0.5,0.5,100.0,1.0,0,,CampDa00
399,Chris Davis,24,NYJ,WR,2,0,1,1,3,3.0,0,0,0.0,3,0.5,1.5,100.0,3.0,0,,DaviCh03
400,Darnell Dinkins,30,CLE,TE,15,0,1,1,8,8.0,0,0,0.0,8,0.1,0.5,100.0,8.0,0,,DinkDa00
401,Biren Ealy,23,TEN,WR,4,0,3,1,6,6.0,0,0,0.0,6,0.3,1.5,33.3,2.0,0,,EalyBi00
402,Kyle Eckel,26,NWE,RB,12,0,1,1,6,6.0,0,0,100.0,6,0.1,0.5,100.0,6.0,0,,EckeKy00
403,Kevin Everett,25,BUF,TE,1,1,1,1,3,3.0,0,0,0.0,3,1.0,3.0,100.0,3.0,0,,EverKe00
404,Yamon Figurs,24,BAL,WR,14,0,3,1,36,36.0,0,1,33.3,36,0.1,2.6,33.3,12.0,4,,FiguYa00
405,Aaron Halterman,25,MIA,TE,9,0,3,1,7,7.0,0,1,33.3,7,0.1,0.8,33.3,2.3,0,,HaltAa00
406,Joey Harrington,29,ATL,QB,12,10,1,1,4,4.0,0,0,100.0,4,0.1,0.3,100.0,4.0,0,,HarrJo00
407,Verron Haynes,28,PIT,RB,1,0,2,1,12,12.0,0,1,50.0,12,1.0,12.0,50.0,6.0,0,,HaynVe00
408,Jason Hill,22,SFO,WR,5,0,2,1,6,6.0,0,0,0.0,6,0.2,1.2,50.0,3.0,0,,HillJa00
409,Domenik Hixon,23,NYG,WR,12,1,1,1,5,5.0,0,0,0.0,5,0.1,0.4,100.0,5.0,0,,HixoDo00
410,Oliver Hoyte,23,DAL,FB,10,9,4,1,2,2.0,0,1,25.0,2,0.1,0.2,25.0,0.5,0,,HoytOl20
411,Jon Kitna,35,DET,QB,16,16,1,1,9,9.0,0,0,100.0,9,0.1,0.6,100.0,9.0,17,,KitnJo00
412,Brian Kozlowski,37,WAS,TE,3,0,1,1,5,5.0,0,0,0.0,5,0.3,1.7,100.0,5.0,0,,KozlBr00
413,Dan Kreider,30,PIT,FB,10,4,3,1,15,15.0,0,1,33.3,15,0.1,1.5,33.3,5.0,0,,KreiDa00
414,Reno Mahe,27,PHI,RB,15,0,1,1,11,11.0,0,1,100.0,11,0.1,0.7,100.0,11.0,2,,MaheRe00
415,Nick Mangold,23,NYJ,C,16,16,1,1,-3,-3.0,0,0,0.0,-3,0.1,-0.2,100.0,-3.0,1,,MangNi20
416,Logan Mankins,25,NWE,LG,16,16,1,1,-9,-9.0,0,0,0.0,-9,0.1,-0.6,100.0,-9.0,0,PBAP-2,MankLo20
417,Jerome Mathis,24,HOU,WR,3,0,1,1,15,15.0,0,1,100.0,15,0.3,5.0,100.0,15.0,0,,MathJe00
418,Marcus Maxwell,24,CIN,WR,5,0,2,1,5,5.0,0,1,50.0,5,0.2,1.0,50.0,2.5,0,,MaxwMa00
419,Chris McFoy,24,OAK,WR,3,0,2,1,19,19.0,0,1,50.0,19,0.3,6.3,50.0,9.5,0,,McFoCh00
420,Oren O'Neal,24,OAK,FB,14,1,1,1,1,1.0,0,0,0.0,1,0.1,0.1,100.0,1.0,0,,ONeaOr00
421,Richard Owens,27,STL,TE,14,1,2,1,9,9.0,0,1,50.0,9,0.1,0.6,50.0,4.5,0,,OwenRi00
422,Alvin Pearman,25,SEA,RB,3,0,1,1,1,1.0,0,0,0.0,1,0.3,0.3,100.0,1.0,0,,PearAl00
423,Tab Perry,25,CIN,WR,2,1,5,1,7,7.0,0,1,20.0,7,0.5,3.5,20.0,1.4,1,,PerrTa00
424,Andrew Pinnock,27,SDG,FB,10,3,4,1,5,5.0,0,0,0.0,5,0.1,0.5,25.0,1.3,0,,PinnAn00
425,Jason Pociask,24,NYJ,TE,4,0,1,1,7,7.0,0,0,0.0,7,0.3,1.8,100.0,7.0,0,,PociJa00
426,Isaac Smolko,24,JAX,TE,6,0,2,1,5,5.0,0,0,0.0,5,0.2,0.8,50.0,2.5,0,,SmolIs00
427,John St. Clair,30,CHI,LG,16,5,1,1,2,2.0,1,1,100.0,2,0.1,0.1,100.0,2.0,0,,St.CJo20
428,Naufahu Tahi,26,MIN,RB,10,0,1,1,7,7.0,0,0,0.0,7,0.1,0.7,100.0,7.0,0,,TahiNa00
429,Travis Taylor,29,STL,WR,1,0,3,1,4,4.0,0,0,0.0,4,1.0,4.0,33.3,1.3,0,,TaylTr01
430,David Thomas,24,NWE,TE,2,0,1,1,9,9.0,0,1,100.0,9,0.5,4.5,100.0,9.0,0,,ThomDa02
431,LaBrandon Toefield,27,JAX,RB,2,1,1,1,4,4.0,0,0,100.0,4,0.5,2.0,100.0,4.0,0,,ToefLa00
432,Jerame Tuman,31,PIT,TE,6,1,2,1,9,9.0,1,1,50.0,9,0.2,1.5,50.0,4.5,0,,TumaJe00
433,Matt Willis,23,BAL,WR,5,0,1,1,11,11.0,0,1,100.0,11,0.2,2.2,100.0,11.0,0,,WillMa00
434,Derek Anderson,24,CLE,QB,16,15,0,0,0,,0,0,,,0.0,0.0,,,5,PBAP CPoY-7,AndeDe00
435,Tom Ashworth,30,SEA,T,13,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,AshwTo20
436,Billy Bajema,25,SFO,TE,14,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BajeBi00
437,Charlie Batch,33,PIT,QB,7,1,0,0,0,,0,0,,,0.0,0.0,,,0,,BatcCh00
438,John Beck,26,MIA,QB,5,4,0,0,0,,0,0,,,0.0,0.0,,,7,,BeckJo00
439,Jacob Bell,26,TEN,LG,16,16,0,0,0,,0,0,,,0.0,0.0,,,1,,BellJa20
440,Mitch Berger,35,ARI,P,5,0,0,0,0,,0,0,,,0.0,0.0,,,1,,BergMi20
441,Brock Berlin,26,STL,QB,1,1,0,0,0,,0,0,,,0.0,0.0,,,2,,BerlBr00
442,David Binn,35,SDG,LS,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BinnDa20
443,Kyle Boller,26,BAL,QB,12,8,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,5,,BollKy00
444,Brooks Bollinger,28,MIN,QB,5,1,0,0,0,,0,0,,,0.0,0.0,,,1,,BollBr00
445,Tom Brady,30,NWE,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,6,PBAP-1AP MVP-1AP OPoY-1,BradTo00
446,Mark Bruener,35,HOU,TE,14,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,BrueMa00
447,Marc Bulger,30,STL,QB,12,12,0,0,0,,0,0,,,0.0,0.0,,,6,,BulgMa00
448,Brad Butler,24,BUF,RG,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,ButlBr20
449,Jason Campbell,25,WAS,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,13,,CampJa00
450,David Carr,28,CAR,QB,6,4,0,0,0,,0,0,,,0.0,0.0,,,1,,CarrDa00
451,Rock Cartwright,28,WAS,FB,15,0,0,0,0,,0,0,,,0.0,0.0,,,0,,CartRo01
452,Matt Cassel,25,NWE,QB,6,0,0,0,0,,0,0,,,0.0,0.0,,,1,,CassMa00
453,Kellen Clemens,24,NYJ,QB,10,8,0,0,0,,0,0,,,0.0,0.0,,,4,,ClemKe00
454,Kerry Collins,35,TEN,QB,6,1,0,0,0,,0,0,,,0.0,0.0,,,1,,CollKe00
455,Todd Collins,36,WAS,QB,4,3,0,0,0,,0,0,,,0.0,0.0,,,4,,CollTo00
456,Casey Cramer,25,TEN,RB-TE,5,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,CramCa00
457,Zack Crockett,35,TAM,FB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,CrocZa00
458,Brodie Croyle,24,KAN,QB,9,6,0,0,0,,0,0,,,0.0,0.0,,,4,,CroyBr00
459,Daunte Culpepper,30,OAK,QB,7,6,0,0,0,,0,0,,,0.0,0.0,,,9,,CulpDa00
460,Jay Cutler,24,DEN,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,11,,CutlJa00
461,Jake Delhomme,32,CAR,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,1,,DelhJa00
462,Trent Dilfer,35,SFO,QB,7,6,0,0,0,,0,0,,,0.0,0.0,,,8,,DilfTr00
463,Eddie Drummond,27,KAN,WR,12,0,0,0,0,,0,0,,,0.0,0.0,,,2,,DrumEd00
464,Trent Edwards,24,BUF,QB,10,9,0,0,0,,0,0,,,0.0,0.0,,,4,,EdwaTr01
465,Brett Favre,38,GNB,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,PBAP-2AP MVP-2AP OPoY-3AP CPoY-4,FavrBr00
466,A.J. Feeley,30,PHI,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,1,,FeelA.00
467,Gus Frerotte,36,STL,QB,8,3,0,0,0,,0,0,,,0.0,0.0,,,3,,FrerGu00
468,Derrick Frost,27,WAS,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,FrosDe20
469,Charlie Frye,26,CLE,QB,1,1,0,0,0,,0,0,,,0.0,0.0,,,0,,FryeCh00
470,Quinton Ganther,23,TEN,RB,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,GantQu00
471,Jeff Garcia,37,TAM,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,4,PB,GarcJe00
472,David Garrard,29,JAX,QB,12,12,0,0,0,,0,0,,,0.0,0.0,,,3,,GarrDa00
473,Michael Gasperson,25,PHI,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,GaspMi00
474,Ronnie Ghent,27,NOR,TE,8,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,GhenRo00
475,Terry Glenn,33,DAL,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,GlenTe00
476,Bruce Gradkowski,24,TAM,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,,GradBr00
477,Quinn Gray,28,JAX,QB,8,4,0,0,0,,0,0,,,0.0,0.0,,,2,,GrayQu00
478,Trent Green,37,MIA,QB,5,5,0,0,0,,0,0,,,0.0,0.0,,,2,,GreeTr00
479,Brian Griese,32,CHI,QB,7,6,0,0,0,,0,0,,,0.0,0.0,,,6,,GrieBr00
480,Cedric Griffin,25,MIN,RCB,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,,GrifCe20
481,Rex Grossman,27,CHI,QB,8,7,0,0,0,,0,0,,,0.0,0.0,,,6,,GrosRe00
482,Matt Gutierrez,23,NWE,QB,5,0,0,0,0,,0,0,,,0.0,0.0,,,0,,GutiMa00
483,Rex Hadnot,25,MIA,RG,16,16,1,0,-2,,0,0,0.0,-2,0.0,-0.1,0.0,-2.0,0,,HadnRe20
484,Matt Hasselbeck,32,SEA,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,9,PB,HassMa00
485,Tim Hasselbeck,29,ARI,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,HassTi00
486,Craig Hentrich,36,TEN,P,15,0,0,0,0,,0,0,,,0.0,0.0,,,0,,hentrcra01
487,Shaun Hill,27,SFO,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,3,,HillSh00
488,Damon Huard,34,KAN,QB,11,10,0,0,0,,0,0,,,0.0,0.0,,,5,,HuarDa00
489,Tony Hunt,22,PHI,RB,8,0,0,0,0,,0,0,,,0.0,0.0,,,0,,HuntTo01
490,Tarvaris Jackson,24,MIN,QB,12,12,0,0,0,,0,0,,,0.0,0.0,,,5,,JackTa00
491,Justin Jenkins,27,BUF,WR,11,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,JenkJu00
492,Brad Johnson,39,DAL,QB,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,JohnBr00
493,Zak Keasey,25,SFO,LB,13,0,0,0,0,,0,0,,,0.0,0.0,,,0,,KeasZa20
494,Michael Koenen,25,ATL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,koenemic01
495,Kevin Kolb,23,PHI,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,,KolbKe00
496,Shane Lechler,31,OAK,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,PBAP-2,LechSh20
497,Byron Leftwich,27,ATL,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,6,,LeftBy00
498,Matt Lehr,28,TAM,C,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,LehrMa20
499,Matt Leinart,24,ARI,QB,5,5,0,0,0,,0,0,,,0.0,0.0,,,0,,LeinMa00
500,Cleo Lemon,28,MIA,QB,9,7,0,0,0,,0,0,,,0.0,0.0,,,7,,LemoCl00
501,Jared Lorenzen,26,NYG,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,LoreJa00
502,J.P. Losman,26,BUF,QB,8,7,0,0,0,,0,0,,,0.0,0.0,,,5,,LosmJ.00
503,Eli Manning,26,NYG,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,13,,MannEl00
504,Peyton Manning,31,IND,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,6,PB,MannPe00
505,Jamie Martin,37,NOR,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,MartJa00
506,Tim Massaquoi,25,BUF,TE,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,MassTi20
507,Josh McCown,28,OAK,QB,9,9,0,0,0,,0,0,,,0.0,0.0,,,11,,McCoJo01
508,Luke McCown,26,TAM,QB,5,3,0,0,0,,0,0,,,0.0,0.0,,,3,,McCoLu00
509,Jon McGraw,28,KAN,DB,13,0,0,0,0,,0,0,,,0.0,0.0,,,0,,McGrJo21
510,Donovan McNabb,31,PHI,QB,14,14,0,0,0,,0,0,,,0.0,0.0,,,9,,McNaDo00
511,Steve McNair,34,BAL,QB,6,6,0,0,0,,0,0,,,0.0,0.0,,,8,,McNaSt00
512,Matt Moore,23,CAR,QB,9,3,0,0,0,,0,0,,,0.0,0.0,,,2,,MoorMa01
513,Brian Moorman,31,BUF,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,MoorBr24
514,Craig Nall,28,GNB,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,2,,NallCr00
515,J.T. O'Sullivan,28,DET,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,3,,OSulJ.00
516,Kyle Orton,25,CHI,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,2,,OrtoKy00
517,Chad Owens,25,JAX,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,,OwenCh00
518,Carson Palmer,28,CIN,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,5,,PalmCa00
519,Patrick Pass,29,NYG,FB,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,PassPa00
520,Chad Pennington,31,NYJ,QB,9,8,0,0,0,,0,0,,,0.0,0.0,,,5,,PennCh01
521,Artose Pinner,29,ATL,RB,7,0,0,0,0,,0,0,,,0.0,0.0,,,0,,PinnAr00
522,Ryan Plackemeier,23,SEA,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,PlacRy20
523,Adam Podlesh,24,JAX,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,PodlAd20
524,Patrick Ramsey,28,DEN,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,2,,RamsPa00
525,Tim Rattay,30,ARI,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,2,,RattTi00
526,Chris Redman,30,ATL,QB,7,4,0,0,0,,0,0,,,0.0,0.0,,,2,,RedmCh00
527,Marcellus Rivers,29,NWE,TE,3,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,RiveMa00
528,Philip Rivers,26,SDG,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,11,,RivePh00
529,Aaron Rodgers,24,GNB,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,RodgAa00
530,Ben Roethlisberger,25,PIT,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,9,PBAP CPoY-3,RoetBe00
531,Tony Romo,27,DAL,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,10,PB,RomoTo00
532,Sage Rosenfels,29,HOU,QB,9,5,0,0,0,,0,0,,,0.0,0.0,,,4,,RoseSa00
533,Cory Ross,25,BAL,RB,6,0,0,0,0,,0,0,,,0.0,0.0,,,2,,RossCo00
534,Gary Russell,21,PIT,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,RussGa00
535,JaMarcus Russell,22,OAK,QB,4,1,0,0,0,,0,0,,,0.0,0.0,,,4,,RussJa00
536,Jon Ryan,26,GNB,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,,RyanJo21
537,Matt Schaub,26,HOU,QB,11,11,0,0,0,,0,0,,,0.0,0.0,,,7,,SchaMa00
538,L.J. Shelton,31,MIA,RT,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,ShelL.20
539,Alex Smith,23,SFO,QB,7,7,0,0,0,,0,0,,,0.0,0.0,,,6,,SmitAl03
540,Paul Smith,29,DEN,RB,14,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,SmitPa00
541,Troy Smith,23,BAL,QB,4,2,0,0,0,,0,0,,,0.0,0.0,,,3,,SmitTr02
542,Jason Snelling,24,ATL,RB,7,0,0,0,0,,0,0,,,0.0,0.0,,,0,,SnelJa00
543,Jim Sorgi,27,IND,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,0,,SorgJi00
544,Micheal Spurlock,24,TAM,WR,7,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,SpurMi00
545,Derek Stanley,22,STL,WR,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,,StanDe00
546,Jason Taylor,33,MIA,RDE,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,PB,TaylJa03
547,Vinny Testaverde,44,CAR,QB,7,6,0,0,0,,0,0,,,0.0,0.0,,,3,,TestVi00
548,Tyson Thompson,26,DAL,RB,8,0,0,0,0,,0,0,,,0.0,0.0,,,1,,ThomTy00
549,Matt Turk,39,HOU,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,TurkMa20
550,Stacy Tutt,25,NYJ,RB,9,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,TuttSt00
551,Billy Volek,31,SDG,QB,5,0,0,0,0,,0,0,,,0.0,0.0,,,1,,VoleBi00
552,Kurt Warner,36,ARI,QB,14,11,0,0,0,,0,0,,,0.0,0.0,,,12,,WarnKu00
553,Steve Weatherford,25,NOR,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WeatSt20
554,Brandon Williams,23,STL,WR,7,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,,WillBr01
555,Ricky Williams,30,MIA,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,,WillRi00
556,Travis Williams,24,ATL,LB,6,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WillTr98
557,Anthony Wright,31,NYG,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,0,,WrigAn00
558,Vince Young,24,TEN,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,10,,YounVi00
559,Dave Zastudil,29,CLE,P,12,0,0,0,0,,0,0,,,0.0,0.0,,,1,,ZastDa20
,League Average,,,,,,,,,,,,49.4,,1.6,17.7,62.1,7.0,,,-9999
