Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards,-9999
194,Emari Demercado,24,ARI,RB,14,2,30,21,119,5.7,0,4,30.0,22,1.5,8.5,70.0,4.0,0,,DemeEm00
195,Xavier Gipson,22,NYJ,WR,17,3,38,21,229,10.9,0,9,34.2,36,1.2,13.5,55.3,6.0,5,,GipsXa00
196,Isaiah Hodgins,25,NYG,WR,17,9,33,21,230,11.0,3,12,63.6,24,1.2,13.5,63.6,7.0,1,,HodgIs00
197,Skyy Moore,23,KAN,WR,14,8,38,21,244,11.6,1,13,44.7,54,1.5,17.4,55.3,6.4,0,,MoorSk01
198,Foster Moreau,26,NOR,TE,15,10,25,21,193,9.2,1,9,60.0,23,1.4,12.9,84.0,7.7,0,,MoreFo00
199,Cedric Tillman,23,CLE,WR,14,3,44,21,224,10.7,0,12,40.9,23,1.5,16.0,47.7,5.1,0,,TillCe01
200,Marquez Valdes-Scantling,29,KAN,WR,16,10,42,21,315,15.0,1,14,40.5,46,1.3,19.7,50.0,7.5,1,,ValdMa00
201,Parris Campbell,26,NYG,WR,12,3,27,20,104,5.2,0,2,37.0,17,1.7,8.7,74.1,3.9,0,,CampPa00
202,Khalil Herbert,25,CHI,RB,12,9,31,20,134,6.7,1,9,41.9,23,1.7,11.2,64.5,4.3,1,,HerbKh00
203,Van Jefferson,27,2TM,WR,17,9,43,20,209,10.5,0,10,37.2,46,1.2,12.3,46.5,4.9,0,,JeffVa00
203,Van Jefferson,27,LAR,WR,5,4,15,8,108,13.5,0,4,33.3,46,1.6,21.6,53.3,7.2,0,,JeffVa00
203,Van Jefferson,27,ATL,WR,12,5,28,12,101,8.4,0,6,39.3,14,1.0,8.4,42.9,3.6,0,,JeffVa00
204,Ameer Abdullah,30,LVR,RB,17,0,24,19,131,6.9,0,4,33.3,18,1.1,7.7,79.2,5.5,0,,AbduAm00
205,John Bates,26,WAS,TE,17,4,28,19,151,7.9,0,6,50.0,35,1.1,8.9,67.9,5.4,0,,BateJo00
206,Jake Bobo,25,SEA,WR,17,0,25,19,196,10.3,2,9,60.0,31,1.1,11.5,76.0,7.8,0,,BoboJa00
207,Jauan Jennings,26,SFO,WR,13,2,33,19,265,13.9,1,12,48.5,31,1.5,20.4,57.6,8.0,0,,JennJa00
208,Brandon Johnson,25,DEN,WR,13,2,30,19,284,14.9,4,12,60.0,50,1.5,21.8,63.3,9.5,0,,JohnBr23
209,Terrace Marshall Jr.,23,CAR,WR,9,4,33,19,139,7.3,0,8,45.5,14,2.1,15.4,57.6,4.2,1,,MarsTe00
210,Jonathan Taylor,24,IND,RB,10,7,23,19,153,8.1,1,5,43.5,40,1.9,15.3,82.6,6.7,1,,TaylJo02
211,Tre Tucker,22,LVR,WR,16,1,34,19,331,17.4,2,12,41.2,50,1.2,20.7,55.9,9.7,0,,TuckTr00
212,Mike Williams,29,LAC,WR,3,3,26,19,249,13.1,1,9,53.8,49,6.3,83.0,73.1,9.6,0,,WillMi07
213,Tyler Allgeier,23,ATL,RB,17,3,23,18,193,10.7,1,6,39.1,75,1.1,11.4,78.3,8.4,0,,AllgTy00
214,Mack Hollins,30,ATL,WR,13,3,30,18,251,13.9,0,9,46.7,45,1.4,19.3,60.0,8.4,0,,HollMa00
215,Hayden Hurst,30,CAR,TE,9,8,32,18,184,10.2,1,7,46.9,48,2.0,20.4,56.3,5.8,0,,HursHa00
216,Will Mallory,24,IND,TE,12,2,26,18,207,11.5,0,11,50.0,43,1.5,17.3,69.2,8.0,1,,MallWi00
217,Irv Smith Jr.,25,CIN,TE,12,6,26,18,115,6.4,1,5,38.5,14,1.5,9.6,69.2,4.4,1,,SmitIr01
218,Jamaal Williams,28,NOR,RB,13,4,20,18,62,3.4,0,1,30.0,12,1.4,4.8,90.0,3.1,1,,WillJa06
219,Calvin Austin III,24,PIT,WR,17,1,30,17,180,10.6,1,7,40.0,72,1.0,10.6,56.7,6.0,2,,AustCa00
220,Matt Breida,28,NYG,RB,17,4,21,17,88,5.2,0,2,19.0,22,1.0,5.2,81.0,4.2,1,,BreiMa00
221,Will Dissly,27,SEA,TE,16,14,22,17,172,10.1,1,8,59.1,21,1.1,10.8,77.3,7.8,0,,DissWi00
222,Rico Dowdle,25,DAL,RB,16,0,22,17,144,8.5,2,6,40.9,32,1.1,9.0,77.3,6.5,0,,DowdRi01
223,Clyde Edwards-Helaire,24,KAN,RB,15,3,22,17,188,11.1,1,7,50.0,48,1.1,12.5,77.3,8.5,0,,EdwaCl00
224,Brevin Jordan,23,HOU,TE,14,6,21,17,219,12.9,2,13,81.0,27,1.2,15.6,81.0,10.4,0,,JordBr00
225,Johnny Mundt,29,MIN,TE,17,0,23,17,172,10.1,1,8,52.2,32,1.0,10.1,73.9,7.5,0,,MundJo00
226,Latavius Murray,33,BUF,RB,16,4,22,17,119,7.0,0,7,45.5,22,1.1,7.4,77.3,5.4,1,,MurrLa00
227,Tyler Scott,22,CHI,WR,17,4,32,17,168,9.9,0,10,43.8,30,1.0,9.9,53.1,5.3,1,,ScotTy00
228,Deven Thompkins,24,TAM,WR,17,1,25,17,83,4.9,1,5,32.0,26,1.0,4.9,68.0,3.3,3,,ThomDe07
229,Salvon Ahmed,25,MIA,RB,8,0,23,16,88,5.5,1,4,30.4,20,2.0,11.0,69.6,3.8,0,,AhmeSa01
230,Treylon Burks,23,TEN,WR,11,9,30,16,221,13.8,0,8,43.3,70,1.5,20.1,53.3,7.4,0,,BurkTr00
231,Jamison Crowder,30,WAS,WR,17,0,20,16,159,9.9,1,8,60.0,26,0.9,9.4,80.0,8.0,2,,CrowJa00
232,Alex Erickson,31,LAC,WR,8,3,29,16,232,14.5,1,12,48.3,27,2.0,29.0,55.2,8.0,0,,EricAl01
233,Bo Melton,24,GNB,WR,5,1,24,16,218,13.6,1,13,62.5,37,3.2,43.6,66.7,9.1,0,,MeltBo00
234,John Metchie,23,HOU,WR,16,0,30,16,158,9.9,0,7,43.3,22,1.0,9.9,53.3,5.3,0,,MetcJo00
235,David Montgomery,26,DET,RB,14,14,24,16,117,7.3,0,7,54.2,19,1.1,8.4,66.7,4.9,2,,MontDa01
236,Jeremy Ruckert,23,NYJ,TE,15,6,22,16,151,9.4,0,6,50.0,23,1.1,10.1,72.7,6.9,0,,RuckJe00
237,Parker Washington,21,JAX,WR,9,1,21,16,132,8.3,2,5,52.4,19,1.8,14.7,76.2,6.3,2,,WashPa01
238,Jordan Akins,31,CLE,TE,17,4,23,15,132,8.8,0,6,52.2,28,0.9,7.8,65.2,5.7,0,,AkinJo00
239,Dalvin Cook,28,NYJ,RB,15,1,20,15,78,5.2,0,3,30.0,15,1.0,5.2,75.0,3.9,2,,CookDa01
240,Derius Davis,23,LAC,WR,17,2,17,15,66,4.4,0,0,23.5,18,0.9,3.9,88.2,3.9,3,AP-2,DaviDe02
241,Deonte Harty,26,BUF,WR,16,1,21,15,150,10.0,1,9,52.4,43,0.9,9.4,71.4,7.1,2,,HarrDe07
242,Malik Heath,23,GNB,WR,13,1,24,15,125,8.3,1,6,41.7,16,1.2,9.6,62.5,5.2,0,,HeatMa00
243,Kareem Hunt,28,CLE,RB,15,2,21,15,84,5.6,0,5,38.1,13,1.0,5.6,71.4,4.0,0,,HuntKa00
244,Andrei Iosivas,24,CIN,WR,16,1,25,15,116,7.7,4,11,60.0,16,0.9,7.3,60.0,4.6,0,,IosiAn00
245,Kyle Philips,24,TEN,WR,9,0,22,15,181,12.1,0,9,50.0,29,1.7,20.1,68.2,8.2,1,,PhilKy01
246,Quez Watkins,25,PHI,WR,9,5,21,15,142,9.5,1,8,61.9,19,1.7,15.8,71.4,6.8,0,,WatkQu00
247,Zamir White,24,LVR,RB,17,4,19,15,98,6.5,0,4,52.6,15,0.9,5.8,78.9,5.2,1,,WhitZa01
248,Mecole Hardman,25,2TM,WR,11,2,24,15,124,8.3,0,8,50.0,37,1.4,11.3,62.5,5.2,1,,HardMe00
248,Mecole Hardman,25,NYJ,WR,5,0,3,1,6,6.0,0,0,33.3,6,0.2,1.2,33.3,2.0,0,,HardMe00
248,Mecole Hardman,25,KAN,WR,6,2,21,14,118,8.4,0,8,52.4,37,2.3,19.7,66.7,5.6,1,,HardMe00
249,Jamal Agnew,28,JAX,WR,11,1,21,14,225,16.1,1,8,57.1,65,1.3,20.5,66.7,10.7,1,,AgneJa00
250,David Bell,23,CLE,WR,15,3,23,14,167,11.9,3,9,47.8,41,0.9,11.1,60.9,7.3,0,,BellDa02
251,Chase Brown,23,CIN,RB,12,0,15,14,156,11.1,1,4,53.3,54,1.2,13.0,93.3,10.4,1,,BrowCh10
252,Chase Edmonds,27,TAM,RB,13,0,17,14,81,5.8,0,5,58.8,14,1.1,6.2,82.4,4.8,0,,EdmoCh00
253,Elijah Higgins,23,ARI,TE,11,2,19,14,163,11.6,1,9,52.6,26,1.3,14.8,73.7,8.6,0,,HiggEl00
254,KhaDarel Hodge,28,ATL,WR,17,4,23,14,232,16.6,0,13,60.9,52,0.8,13.6,60.9,10.1,1,,HodgKh00
255,Kyle Juszczyk,32,SFO,FB,17,16,17,14,119,8.5,2,8,82.4,22,0.8,7.0,82.4,7.0,0,PBAP-1,JuszKy00
256,Byron Pringle,30,WAS,WR,17,1,22,14,161,11.5,0,7,40.9,26,0.8,9.5,63.6,7.3,1,,PrinBy00
257,Jeff Wilson,28,MIA,RB,10,0,17,14,85,6.1,0,3,29.4,12,1.4,8.5,82.4,5.0,0,,WilsJe01
258,Mo Alie-Cox,30,IND,TE,17,7,22,13,161,12.4,3,9,45.5,35,0.8,9.5,59.1,7.3,0,,AlieMo00
259,Pharaoh Brown,29,NWE,TE,17,11,15,13,208,16.0,1,8,66.7,58,0.8,12.2,86.7,13.9,1,,BrowPh01
260,Harrison Bryant,25,CLE,TE,17,9,20,13,81,6.2,3,4,50.0,23,0.8,4.8,65.0,4.1,1,,BryaHa00
261,Luke Farrell,26,JAX,TE,17,8,15,13,155,11.9,0,5,73.3,42,0.8,9.1,86.7,10.3,0,,FarrLu00
262,Lil'Jordan Humphrey,25,DEN,WR,17,8,19,13,162,12.5,3,9,63.2,54,0.8,9.5,68.4,8.5,0,,HumpLi01
263,Alec Ingold,27,MIA,FB,17,13,16,13,119,9.2,0,5,62.5,23,0.8,7.0,81.3,7.4,0,PB,IngoAl01
264,Dameon Pierce,23,HOU,RB,14,7,17,13,101,7.8,0,3,52.9,27,0.9,7.2,76.5,5.9,0,,PierDa01
265,Tyquan Thornton,23,NWE,WR,9,3,23,13,91,7.0,0,3,17.4,15,1.4,10.1,56.5,4.0,0,,ThorTy00
266,Brock Wright,25,DET,TE,14,4,14,13,91,7.0,1,2,64.3,25,0.9,6.5,92.9,6.5,0,,WrigBr01
267,Donovan Peoples-Jones,24,2TM,WR,15,6,25,13,155,11.9,0,7,40.0,29,0.9,10.3,52.0,6.2,1,,PeopDo00
267,Donovan Peoples-Jones,24,CLE,WR,7,5,18,8,97,12.1,0,4,38.9,29,1.1,13.9,44.4,5.4,1,,PeopDo00
267,Donovan Peoples-Jones,24,DET,WR,8,1,7,5,58,11.6,0,3,42.9,20,0.6,7.3,71.4,8.3,0,,PeopDo00
268,Dyami Brown,24,WAS,WR,17,1,23,12,168,14.0,1,8,47.8,35,0.7,9.9,52.2,7.3,0,,BrowDy00
269,Gus Edwards,28,BAL,RB,17,9,13,12,180,15.0,0,5,69.2,80,0.7,10.6,92.3,13.8,3,,EdwaGu00
270,Ray-Ray McCloud,27,SFO,WR,12,1,15,12,135,11.3,0,7,66.7,41,1.0,11.3,80.0,9.0,1,,McClRa00
271,A.T. Perry,24,NOR,WR,10,3,18,12,246,20.5,4,10,61.1,44,1.2,24.6,66.7,13.7,0,,PerrAT00
272,Stephen Sullivan,27,CAR,TE,11,0,24,12,125,10.4,0,5,37.5,20,1.1,11.4,50.0,5.2,0,,SullSt00
273,KaVontae Turpin,27,DAL,WR,16,0,18,12,127,10.6,3,9,61.1,34,0.8,7.9,66.7,7.1,1,,TurpKa00
274,Cam Akers,24,2TM,RB,7,1,12,11,70,6.4,0,2,50.0,30,1.6,10.0,91.7,5.8,0,,AkerCa00
274,Cam Akers,24,LAR,RB,1,1,0,0,0,,0,0,,,0.0,0.0,,,0,,AkerCa00
274,Cam Akers,24,MIN,RB,6,0,12,11,70,6.4,0,2,50.0,30,1.8,11.7,91.7,5.8,0,,AkerCa00
275,Andrew Beck,27,HOU,FB,15,12,13,11,55,5.0,2,4,53.8,26,0.7,3.7,84.6,4.2,1,,BeckAn01
276,Lynn Bowden Jr.,26,NOR,WR,15,3,16,11,83,7.5,0,2,37.5,17,0.7,5.5,68.8,5.2,1,,BowdLy00
277,D'Onta Foreman,27,CHI,RB,9,8,16,11,77,7.0,1,6,43.8,17,1.2,8.6,68.8,4.8,1,,ForeDO00
278,Julio Jones,34,PHI,WR,11,4,19,11,74,6.7,3,4,31.6,22,1.0,6.7,57.9,3.9,0,,JoneJu02
279,Tim Jones,25,JAX,WR,17,2,18,11,83,7.5,0,4,38.9,15,0.6,4.9,61.1,4.6,0,,JoneTi00
280,Isaiah McKenzie,28,IND,WR,13,2,14,11,82,7.5,0,4,35.7,30,0.8,6.3,78.6,5.9,3,,McKeIs00
281,Scott Miller,26,ATL,WR,17,0,16,11,161,14.6,2,6,50.0,56,0.6,9.5,68.8,10.1,0,,MillSc01
282,Trent Sherfield,27,BUF,WR,17,1,22,11,86,7.8,1,4,40.9,12,0.6,5.1,50.0,3.9,0,,SherTr00
283,Stone Smartt,25,LAC,TE,16,3,21,11,155,14.1,1,6,42.9,51,0.7,9.7,52.4,7.4,0,,SmarSt00
284,Patrick Taylor,25,GNB,RB,11,0,17,11,49,4.5,0,4,29.4,16,1.0,4.5,64.7,2.9,0,,TaylPa01
285,Robert Tonyan,29,CHI,TE,17,6,17,11,112,10.2,0,6,47.1,24,0.6,6.6,64.7,6.6,0,,TonyRo00
286,Cole Turner,23,WAS,TE,12,1,15,11,120,10.9,0,4,60.0,29,0.9,10.0,73.3,8.0,0,,TurnCo00
287,Davis Allen,22,LAR,TE,15,1,11,10,95,9.5,1,7,81.8,21,0.7,6.3,90.9,8.6,0,,AlleDa02
288,Jalen Guyton,26,LAC,WR,8,3,21,10,89,8.9,1,6,38.1,18,1.3,11.1,47.6,4.2,0,,GuytJa01
289,Darrell Henderson,26,LAR,RB,4,4,14,10,103,10.3,0,3,28.6,32,2.5,25.8,71.4,7.4,0,,HendDa00
290,Richie James,28,KAN,WR,9,1,14,10,114,11.4,0,5,57.1,45,1.1,12.7,71.4,8.1,2,,JameRi00
291,D'Ernest Johnson,27,JAX,RB,17,0,12,10,140,14.0,0,6,50.0,42,0.6,8.2,83.3,11.7,0,,JohnDE04
292,Kendre Miller,21,NOR,RB,8,0,11,10,117,11.7,0,5,54.5,33,1.3,14.6,90.9,10.6,0,,MillKe01
293,Laviska Shenault Jr.,25,CAR,WR,8,0,10,10,60,6.0,0,2,30.0,14,1.3,7.5,100.0,6.0,1,,ShenLa00
294,Sterling Shepard,30,NYG,WR,15,2,22,10,57,5.7,1,4,22.7,13,0.7,3.8,45.5,2.6,1,,ShepSt00
295,Geoff Swaim,30,ARI,TE,14,8,11,10,94,9.4,0,4,72.7,26,0.7,6.7,90.9,8.5,0,,SwaiGe00
296,Olamide Zaccheaus,26,PHI,WR,17,1,20,10,164,16.4,2,7,50.0,34,0.6,9.6,50.0,8.2,0,,ZaccOl01
297,River Cracraft,29,MIA,WR,10,1,12,9,121,13.4,1,8,66.7,24,0.9,12.1,75.0,10.1,0,,CracRi00
298,Keaton Mitchell,21,BAL,RB,8,2,11,9,93,10.3,0,5,63.6,32,1.1,11.6,81.8,8.5,0,,MitcKe01
299,Andrew Ogletree,25,IND,TE,12,9,21,9,147,16.3,2,8,38.1,33,0.8,12.3,42.9,7.0,0,,OgleAn00
300,Cordarrelle Patterson,32,ATL,RB,14,0,12,9,38,4.2,1,2,33.3,11,0.6,2.7,75.0,3.2,1,,PattCo00
301,MyCole Pruitt,31,ATL,TE,17,8,12,9,110,12.2,1,6,66.7,22,0.5,6.5,75.0,9.2,1,,PruiMy00
302,Josh Whyle,24,TEN,TE,11,3,15,9,94,10.4,1,8,60.0,24,0.8,8.5,60.0,6.3,0,,WhylJo01
303,Mitchell Wilcox,27,CIN,TE,17,4,12,9,56,6.2,0,2,50.0,12,0.5,3.3,75.0,4.7,0,,WilcMi01
304,Josiah Deguara,26,GNB,TE,15,4,8,8,65,8.1,0,3,75.0,19,0.5,4.3,100.0,8.1,0,,DeguJo00
305,Xavier Hutchinson,23,HOU,WR,16,0,19,8,90,11.3,0,3,21.1,34,0.5,5.6,42.1,4.7,0,,HutcXa00
306,Joshua Kelley,26,LAC,RB,17,3,12,8,32,4.0,0,0,33.3,6,0.5,1.9,66.7,2.7,1,,KellJo01
307,Lucas Krull,25,DEN,TE,7,2,14,8,95,11.9,1,5,42.9,35,1.1,13.6,57.1,6.8,0,,KrulLu00
308,Luke Schoonmaker,25,DAL,TE,17,0,15,8,65,8.1,2,5,40.0,18,0.5,3.8,53.3,4.3,0,,SchoLu00
309,Ben Skowronek,26,LAR,WR,17,0,12,8,66,8.3,1,3,41.7,20,0.5,3.9,66.7,5.5,0,,SkowBe00
310,Ihmir Smith-Marsette,24,CAR,WR,17,0,10,8,51,6.4,0,5,50.0,18,0.5,3.0,80.0,5.1,2,,SmitIh00
311,Samori Toure,25,GNB,WR,11,0,18,8,78,9.8,0,4,27.8,35,0.7,7.1,44.4,4.3,1,,TourSa00
312,C.J. Uzomah,30,NYJ,TE,12,8,12,8,58,7.3,1,5,58.3,19,0.7,4.8,66.7,4.8,0,,UzomC.00
313,Chase Claypool,25,2TM,WR,12,2,21,8,77,9.6,1,4,23.8,20,0.7,6.4,38.1,3.7,0,,ClayCh01
313,Chase Claypool,25,CHI,WR,3,2,14,4,51,12.8,1,3,21.4,20,1.3,17.0,28.6,3.6,0,,ClayCh01
313,Chase Claypool,25,MIA,WR,9,0,7,4,26,6.5,0,1,28.6,15,0.4,2.9,57.1,3.7,0,,ClayCh01
314,Israel Abanikanda,21,NYJ,RB,6,0,11,7,43,6.1,0,2,36.4,13,1.2,7.2,63.6,3.9,1,,AbanIs00
315,Mike Boone,28,HOU,S,9,0,9,7,40,5.7,0,2,44.4,12,0.8,4.4,77.8,4.4,1,,BoonMi00
316,Darrynton Evans,25,2TM,RB,7,0,12,7,49,7.0,0,2,33.3,17,1.0,7.0,58.3,4.1,0,,EvanDa02
316,Darrynton Evans,25,CHI,RB,5,0,12,7,49,7.0,0,2,33.3,17,1.4,9.8,58.3,4.1,0,,EvanDa02
316,Darrynton Evans,25,MIA,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,0,,EvanDa02
317,C.J. Ham,30,MIN,FB,17,5,9,7,25,3.6,0,1,33.3,7,0.4,1.5,77.8,2.8,0,PB,HamxC.00
318,Ty Johnson,26,BUF,RB,10,0,7,7,62,8.9,1,2,71.4,28,0.7,6.2,100.0,8.9,1,,JohnTy02
319,Charlie Jones,25,CIN,WR,11,0,9,7,64,9.1,0,3,44.4,35,0.6,5.8,77.8,7.1,0,,JoneCh11
320,Charlie Kolar,24,BAL,TE,15,3,9,7,87,12.4,1,5,77.8,19,0.5,5.8,77.8,9.7,0,,KolaCh00
321,Jalen Reagor,24,NWE,WR,11,1,23,7,138,19.7,0,5,21.7,39,0.6,12.5,30.4,6.0,0,,ReagJa00
322,Deuce Vaughn,22,DAL,RB,7,0,7,7,40,5.7,0,1,42.9,11,1.0,5.7,100.0,5.7,0,,VaugDe00
323,Darnell Washington,22,PIT,TE,17,7,10,7,61,8.7,0,4,60.0,12,0.4,3.6,70.0,6.1,0,,WashDa03
324,Trayveon Williams,26,CIN,RB,17,0,9,7,10,1.4,0,0,11.1,5,0.4,0.6,77.8,1.1,0,,WillTr06
325,Tony Jones,26,2TM,RB,7,1,10,7,37,5.3,0,1,20.0,11,1.0,5.3,70.0,3.7,0,,JoneTo04
325,Tony Jones,26,NOR,RB,4,1,6,4,21,5.3,0,1,33.3,10,1.0,5.3,66.7,3.5,0,,JoneTo04
325,Tony Jones,26,ARI,RB,3,0,4,3,16,5.3,0,0,0.0,11,1.0,5.3,75.0,4.0,0,,JoneTo04
326,Ronnie Bell,23,SFO,WR,17,0,13,6,68,11.3,3,5,46.2,20,0.4,4.0,46.2,5.2,1,,BellRo01
327,Raheem Blackshear,24,CAR,RB,12,0,7,6,45,7.5,0,1,71.4,19,0.5,3.8,85.7,6.4,0,,BlacRa00
328,Jalen Brooks,23,DAL,WR,7,0,6,6,64,10.7,0,4,83.3,24,0.9,9.1,100.0,10.7,0,,BrooJa03
329,DeeJay Dallas,25,SEA,RB,17,0,9,6,26,4.3,0,1,11.1,14,0.4,1.5,66.7,2.9,2,,DallDe00
330,Keelan Doss,27,LAC,WR,5,0,13,6,33,5.5,0,1,23.1,9,1.2,6.6,46.2,2.5,0,,DossKe00
331,Tyler Goodson,23,IND,RB,6,1,9,6,34,5.7,0,1,55.6,15,1.0,5.7,66.7,3.8,0,,GoodTy00
332,Jimmy Graham,37,NOR,TE,13,2,7,6,39,6.5,4,6,85.7,12,0.5,3.0,85.7,5.6,0,,GrahJi00
333,Eric Gray,24,NYG,RB,13,0,7,6,22,3.7,0,0,0.0,9,0.5,1.7,85.7,3.1,3,,GrayEr01
334,Julian Hill,23,MIA,TE,15,4,9,6,48,8.0,0,2,55.6,18,0.4,3.2,66.7,5.3,1,,HillJu02
335,Elijah Mitchell,25,SFO,RB,11,1,8,6,14,2.3,0,2,37.5,9,0.5,1.3,75.0,1.8,0,,MitcEl00
336,Justyn Ross,24,KAN,WR,10,1,11,6,53,8.8,0,2,45.5,20,0.6,5.3,54.5,4.8,0,,RossJu00
337,Isaiah Spiller,22,LAC,RB,9,0,6,6,34,5.7,0,1,66.7,10,0.7,3.8,100.0,5.7,0,,SpilIs00
338,Blake Bell,32,KAN,TE,17,3,9,5,26,5.2,1,1,44.4,8,0.3,1.5,55.6,2.9,1,,BellBl00
339,Gary Brightwell,24,NYG,RB,7,0,7,5,47,9.4,0,2,42.9,18,0.7,6.7,71.4,6.7,0,,BrigGa00
340,Jason Brownlee,24,NYJ,WR,7,5,8,5,56,11.2,1,2,50.0,24,0.7,8.0,62.5,7.0,0,,BrowJa07
341,Randall Cobb,33,NYJ,WR,11,1,17,5,39,7.8,1,3,17.6,15,0.5,3.5,29.4,2.3,0,,CobbRa00
342,Payne Durham,23,TAM,TE,13,2,7,5,58,11.6,0,3,71.4,25,0.4,4.5,71.4,8.3,0,,DurhPa00
343,Brycen Hopkins,26,LAR,TE,15,0,7,5,78,15.6,0,3,57.1,29,0.3,5.2,71.4,11.1,0,,HopkBr01
344,Deon Jackson,24,2TM,RB,3,1,6,5,14,2.8,0,0,33.3,8,1.7,4.7,83.3,2.3,2,,JackDe02
344,Deon Jackson,24,IND,RB,2,1,6,5,14,2.8,0,0,33.3,8,2.5,7.0,83.3,2.3,2,,JackDe02
344,Deon Jackson,24,NYG,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,0,,JackDe02
345,Marvin Jones,33,DET,WR,6,4,10,5,35,7.0,0,2,30.0,16,0.8,5.8,50.0,3.5,1,,JoneMa02
346,Keith Kirkwood,29,NOR,WR,13,4,9,5,37,7.4,1,3,44.4,13,0.4,2.8,55.6,4.1,0,,KirkKe00
347,Ty Montgomery,30,NWE,RB,13,0,12,5,40,8.0,0,3,33.3,17,0.4,3.1,41.7,3.3,0,,MontTy01
348,David Moore,28,TAM,WR,7,0,7,5,94,18.8,1,3,71.4,52,0.7,13.4,71.4,13.4,0,,MoorDa03
349,Craig Reynolds,27,DET,RB,17,0,5,5,47,9.4,0,2,60.0,28,0.3,2.8,100.0,9.4,2,,ReynCr00
350,Patrick Ricard,29,BAL,FB,17,9,7,5,52,10.4,1,3,42.9,28,0.3,3.1,71.4,7.4,0,AP-2,RicaPa00
351,Ronnie Rivers,24,LAR,RB,9,1,5,5,22,4.4,0,0,40.0,10,0.6,2.4,100.0,4.4,0,,RiveRo01
352,Equanimeous St. Brown,27,CHI,WR,7,2,6,5,62,12.4,0,3,83.3,21,0.7,8.9,83.3,10.3,0,,St.BEq00
353,Jack Stoll,25,PHI,TE,17,10,8,5,38,7.6,0,2,50.0,14,0.3,2.2,62.5,4.8,0,,StolJa00
354,Brenton Strange,23,JAX,TE,14,4,9,5,35,7.0,1,2,22.2,17,0.4,2.5,55.6,3.9,0,,StraBr00
355,Pierre Strong,25,CLE,RB,17,1,8,5,47,9.4,0,1,25.0,41,0.3,2.8,62.5,5.9,1,,StroPi00
356,Ian Thomas,27,CAR,TE,12,5,9,5,56,11.2,0,1,33.3,28,0.4,4.7,55.6,6.2,0,,ThomIa00
357,Nate Adkins,24,DEN,TE,10,1,5,4,22,5.5,0,1,20.0,11,0.4,2.2,80.0,4.4,0,,AdkiNa00
358,Lawrence Cager,26,NYG,TE,11,0,5,4,36,9.0,1,2,60.0,10,0.4,3.3,80.0,7.2,0,,CageLa01
359,Grant Calcaterra,25,PHI,TE,15,1,4,4,39,9.8,0,3,100.0,12,0.3,2.6,100.0,9.8,0,,CalcGr00
360,DeAndre Carter,30,LVR,WR,17,1,7,4,39,9.8,0,0,28.6,16,0.2,2.3,57.1,5.6,2,,CartDe02
361,Robbie Chosen,30,MIA,WR,9,0,6,4,126,31.5,1,3,66.7,68,0.4,14.0,66.7,21.0,0,,AndeRo04
362,Nick Chubb,28,CLE,RB,2,2,4,4,21,5.3,0,1,50.0,10,2.0,10.5,100.0,5.3,0,,ChubNi00
363,Britain Covey,26,PHI,WR,16,0,6,4,42,10.5,0,2,66.7,22,0.3,2.6,66.7,7.0,2,,CoveBr00
364,Devin Duvernay,26,BAL,WR,13,1,9,4,18,4.5,0,0,11.1,10,0.3,1.4,44.4,2.0,0,,DuveDe00
365,Marquise Goodwin,33,CLE,WR,12,0,13,4,67,16.8,0,1,7.7,57,0.3,5.6,30.8,5.2,0,,GoodMa00
366,Peyton Hendershot,24,DAL,TE,8,1,7,4,38,9.5,0,1,42.9,24,0.5,4.8,57.1,5.4,0,,HendPe01
367,Keaontay Ingram,24,ARI,RB,8,1,4,4,26,6.5,0,1,50.0,9,0.5,3.3,100.0,6.5,0,,IngrKe01
368,Rakim Jarrett,22,TAM,WR,10,0,9,4,60,15.0,0,1,33.3,41,0.4,6.0,44.4,6.7,0,,JarrRa00
369,Velus Jones Jr.,26,CHI,WR,14,0,7,4,20,5.0,0,1,42.9,11,0.3,1.4,57.1,2.9,0,,JoneVe00
370,Marcedes Lewis,39,CHI,TE,17,4,5,4,29,7.3,1,2,80.0,16,0.2,1.7,80.0,5.8,0,,LewiMa00
371,Zach Pascal,29,ARI,WR,14,1,15,4,19,4.8,0,1,20.0,9,0.3,1.4,26.7,1.3,0,,PascZa00
372,Boston Scott,28,PHI,RB,15,0,6,4,52,13.0,0,2,33.3,27,0.3,3.5,66.7,8.7,1,,ScotBo02
373,Ben Sims,23,GNB,TE,17,1,6,4,21,5.3,1,3,66.7,12,0.2,1.2,66.7,3.5,0,,SimsBe00
374,Austin Trammell,25,LAR,WR,16,0,7,4,29,7.3,0,2,28.6,14,0.3,1.8,57.1,4.1,3,,TramAu00
375,Emanuel Wilson,24,GNB,RB,7,0,5,4,23,5.8,0,1,80.0,9,0.6,3.3,80.0,4.6,1,,WilsEm00
376,Alex Armah,29,WAS,RB,8,0,3,3,13,4.3,0,1,33.3,10,0.4,1.6,100.0,4.3,0,,ArmaAl00
377,Nick Bawden,27,NYJ,FB,16,2,3,3,21,7.0,0,1,66.7,8,0.2,1.3,100.0,7.0,0,,BawdNi00
