Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards,-9999
196,Lorenzo Neal,33,SDG,FB,16,15,25,16,62,3.9,0,2,20.0,11,1.0,3.9,64.0,2.5,0,,NealLo00
197,Justin Peelle,24,SDG,TE,15,9,25,16,133,8.3,1,6,40.0,24,1.1,8.9,64.0,5.3,0,,PeelJu00
198,David Tyree,23,NYG,WR,16,3,31,16,211,13.2,0,9,41.9,48,1.0,13.2,51.6,6.8,0,,TyreDa00
199,D'Wayne Bates,28,MIN,WR,10,8,29,15,151,10.1,1,11,48.3,18,1.5,15.1,51.7,5.2,0,,BateDW00
200,Ladell Betts,24,WAS,RB,9,1,23,15,167,11.1,0,8,39.1,34,1.7,18.6,65.2,7.3,0,,BettLa00
201,Derrick Blaylock,24,KAN,RB,16,0,22,15,181,12.1,1,5,36.4,63,0.9,11.3,68.2,8.2,1,,BlayDe00
202,Arlen Harris,23,STL,RB,16,2,19,15,102,6.8,0,5,36.8,26,0.9,6.4,78.9,5.4,3,,HarrAr00
203,Matthew Hatchette,29,JAX,WR,6,4,28,15,203,13.5,2,10,50.0,45,2.5,33.8,53.6,7.3,0,,HatcMa00
204,Jeremi Johnson,23,CIN,FB,16,13,20,15,82,5.5,1,4,40.0,16,0.9,5.1,75.0,4.1,0,,JohnJe00
205,Patrick Johnson,27,WAS,WR,16,2,28,15,170,11.3,1,11,46.4,31,0.9,10.6,53.6,6.1,2,,JohnPa00
206,Chad Morton,26,WAS,RB,15,2,26,15,187,12.5,1,7,42.3,36,1.0,12.5,57.7,7.2,1,,MortCh00
207,Darnell Sanders,24,CLE,TE,16,12,21,15,95,6.3,1,2,57.1,12,0.9,5.9,71.4,4.5,1,,SandDa00
208,Onterrio Smith,23,MIN,RB,15,3,20,15,129,8.6,0,8,55.0,20,1.0,8.6,75.0,6.5,1,,SmitOn00
209,J.J. Stokes,31,2TM,WR,7,3,19,15,154,10.3,0,6,57.9,31,2.1,22.0,78.9,8.1,0,,StokJ.00
209,J.J. Stokes,31,JAX,WR,5,3,16,13,116,8.9,0,4,56.3,22,2.6,23.2,81.3,7.3,0,,StokJ.00
209,J.J. Stokes,31,NWE,WR,2,0,3,2,38,19.0,0,2,66.7,31,1.0,19.0,66.7,12.7,0,,StokJ.00
210,Chris Baker,24,NYJ,TE,16,0,18,14,137,9.8,0,8,50.0,24,0.9,8.6,77.8,7.6,0,,BakeCh00
211,Stephen Davis,29,CAR,RB,14,14,17,14,159,11.4,0,8,70.6,25,1.0,11.4,82.4,9.4,3,PBAP CPoY-4,DaviSt00
212,Tim Dwight,28,SDG,WR,9,3,31,14,193,13.8,0,12,41.9,32,1.6,21.4,45.2,6.2,1,,DwigTi00
213,Jim Finn,27,NYG,FB,15,9,20,14,115,8.2,0,5,50.0,27,0.9,7.7,70.0,5.8,0,,FinnJi00
214,Antonio Freeman,31,GNB,WR,15,0,22,14,141,10.1,0,9,50.0,15,0.9,9.4,63.6,6.4,0,,FreeAn00
215,James Hodgins,26,ARI,FB,16,8,19,14,58,4.1,2,2,47.4,9,0.9,3.6,73.7,3.1,1,,HodgJa00
216,James Jackson,27,CLE,RB,12,6,18,14,114,8.1,0,4,61.1,18,1.2,9.5,77.8,6.3,3,,JackJa00
217,Teyo Johnson,22,OAK,TE,16,5,22,14,128,9.1,1,2,13.6,21,0.9,8.0,63.6,5.8,0,,JohnTe00
218,Brandon Lloyd,22,SFO,WR,16,1,30,14,212,15.1,2,9,33.3,44,0.9,13.3,46.7,7.1,0,,LloyBr00
219,Sammy Morris,26,BUF,RB,9,0,17,14,100,7.1,0,4,29.4,24,1.6,11.1,82.4,5.9,0,,MorrSa00
220,Frank Sanders,30,BAL,WR,13,0,29,14,170,12.1,0,10,41.4,44,1.1,13.1,48.3,5.9,0,,SandFr00
221,Antowain Smith,31,NWE,RB,13,6,16,14,92,6.6,0,5,43.8,16,1.1,7.1,87.5,5.8,1,,SmitAn00
222,Emmitt Smith,34,ARI,RB,10,5,19,14,107,7.6,0,4,42.1,36,1.4,10.7,73.7,5.6,2,,SmitEm00
223,LaBrandon Toefield,23,JAX,RB,16,0,16,14,105,7.5,1,6,50.0,16,0.9,6.6,87.5,6.6,0,,ToefLa00
224,Jerome Bettis,31,PIT,RB,16,10,22,13,86,6.6,0,5,36.4,16,0.8,5.4,59.1,3.9,5,,BettJe00
225,Olandis Gary,28,DET,RB,13,1,22,13,69,5.3,0,4,27.3,13,1.0,5.3,59.1,3.1,1,,GaryOl00
226,Reggie Kelly,26,CIN,TE,12,11,21,13,81,6.2,1,3,42.9,13,1.1,6.8,61.9,3.9,0,,KellRe00
227,David Martin,24,GNB,TE,16,3,17,13,79,6.1,2,7,47.1,14,0.8,4.9,76.5,4.6,0,,MartDa00
228,Shad Meier,25,TEN,TE,15,6,19,13,159,12.2,0,7,52.6,27,0.9,10.6,68.4,8.4,1,,MeieSh00
229,Kassim Osgood,23,SDG,WR,16,2,33,13,278,21.4,2,11,39.4,57,0.8,17.4,39.4,8.4,0,,OsgoKa00
230,Nate Poole,26,ARI,WR,15,1,19,13,177,13.6,1,11,68.4,37,0.9,11.8,68.4,9.3,0,,PoolNa01
231,George Wrighster,22,JAX,TE,15,1,20,13,150,11.5,2,9,55.0,30,0.9,10.0,65.0,7.5,0,,WrigGe00
232,Mike Anderson,30,DEN,FB,12,5,15,12,53,4.4,2,3,46.7,18,1.0,4.4,80.0,3.5,2,,AndeMi00
233,Obafemi Ayanbadejo,28,MIA,RB,16,2,13,12,53,4.4,0,4,30.8,12,0.8,3.3,92.3,4.1,1,,AyanOb00
234,Michael Bennett,25,MIN,RB,8,7,14,12,132,11.0,0,4,57.1,40,1.5,16.5,85.7,9.4,2,,BennMi00
235,Nick Goings,25,CAR,RB,15,0,14,12,97,8.1,1,7,64.3,14,0.8,6.5,85.7,6.9,0,,GoinNi00
236,Brad Hoover,27,CAR,FB,16,9,20,12,72,6.0,1,3,40.0,17,0.8,4.5,60.0,3.6,1,,HoovBr00
237,Joe Jurevicius,29,TAM,WR,5,2,24,12,118,9.8,2,9,41.7,22,2.4,23.6,50.0,4.9,0,,JureJo00
238,Michael Lewis,32,NOR,WR,13,1,25,12,226,18.8,1,10,48.0,39,0.9,17.4,48.0,9.0,2,,LewiMi00
239,Tony Richardson,32,KAN,FB,16,10,16,12,76,6.3,0,3,50.0,14,0.8,4.8,75.0,4.8,0,PB,RichTo00
240,Jerame Tuman,27,PIT,TE,16,12,19,12,113,9.4,0,4,47.4,23,0.8,7.1,63.2,5.9,0,,TumaJe00
241,Bobby Wade,22,CHI,WR,12,1,18,12,137,11.4,0,7,50.0,24,1.0,11.4,66.7,7.6,1,,WadeBo00
242,Tyrone Wheatley,31,OAK,RB,15,5,18,12,120,10.0,0,5,38.9,25,0.8,8.0,66.7,6.7,2,,WheaTy00
243,Marc Boerigter,25,KAN,WR,15,0,26,11,158,14.4,0,8,34.6,30,0.7,10.5,42.3,6.1,0,,BoerMa00
244,Steve Bush,29,ARI,TE,16,4,17,11,71,6.5,1,4,41.2,14,0.7,4.4,64.7,4.2,0,,BushSt00
245,Corey Dillon,29,CIN,RB,13,11,18,11,71,6.5,0,4,38.9,14,0.8,5.5,61.1,3.9,0,,DillCo00
246,T.J. Duckett,22,ATL,RB,16,10,13,11,94,8.5,0,1,53.8,21,0.7,5.9,84.6,7.2,3,,DuckT.00
247,Sam Gash,34,BUF,FB,16,10,13,11,83,7.5,0,5,53.8,18,0.7,5.2,84.6,6.4,1,,GashSa00
248,LaMont Jordan,25,NYJ,RB,16,0,13,11,101,9.2,0,5,46.2,25,0.7,6.3,84.6,7.8,0,,JordLa00
249,Dustin Lyman,27,CHI,TE,9,1,13,11,80,7.3,0,4,69.2,12,1.2,8.9,84.6,6.2,0,,LymaDu00
250,Mike Alstott,30,TAM,RB,4,3,12,10,83,8.3,0,2,66.7,17,2.5,20.8,83.3,6.9,0,,AlstMi00
251,Correll Buckhalter,25,PHI,RB,15,5,14,10,133,13.3,1,6,57.1,27,0.7,8.9,71.4,9.5,3,,BuckCo00
252,Trung Canidate,26,WAS,RB,11,10,15,10,71,7.1,1,4,40.0,25,0.9,6.5,66.7,4.7,1,,CaniTr00
253,Cam Cleeland,28,STL,TE,16,10,16,10,145,14.5,0,6,43.8,29,0.6,9.1,62.5,9.1,1,,CleeCa00
254,William Green,24,CLE,RB,7,7,14,10,50,5.0,0,3,42.9,12,1.4,7.1,71.4,3.6,5,,GreeWi01
255,Brian Kozlowski,33,ATL,TE,16,9,27,10,87,8.7,0,7,29.6,19,0.6,5.4,37.0,3.2,1,,KozlBr00
256,Shaun McDonald,22,STL,WR,8,1,21,10,62,6.2,0,4,33.3,13,1.3,7.8,47.6,3.0,1,,McDoSh00
257,Jay Riemersma,30,PIT,TE,11,7,23,10,138,13.8,1,7,39.1,24,0.9,12.5,43.5,6.0,0,,RiemJa00
258,Visanthe Shiancoe,23,NYG,TE,16,7,23,10,56,5.6,2,4,39.1,10,0.6,3.5,43.5,2.4,0,,ShiaVi00
259,Reuben Droughns,25,DEN,RB,15,4,12,9,87,9.7,2,7,75.0,15,0.6,5.8,75.0,7.3,0,,DrouRe00
260,Zeron Flemister,27,WAS,TE,12,9,17,9,89,9.9,0,5,52.9,18,0.8,7.4,52.9,5.2,1,,FlemZe00
261,Bryan Johnson,25,WAS,FB,16,11,12,9,71,7.9,0,3,50.0,19,0.6,4.4,75.0,5.9,0,,JohnBr01
262,Andre King,30,CLE,WR,15,0,14,9,88,9.8,0,5,64.3,28,0.6,5.9,64.3,6.3,0,,KingAn00
263,Dan Kreider,26,PIT,FB,16,12,24,9,107,11.9,0,5,29.2,26,0.6,6.7,37.5,4.5,0,,KreiDa00
264,Stacey Mack,28,HOU,RB,8,5,12,9,55,6.1,0,3,50.0,10,1.1,6.9,75.0,4.6,2,,MackSt00
265,Quentin McCord,25,ATL,WR,9,2,23,9,121,13.4,0,6,26.1,33,1.0,13.4,39.1,5.3,0,,McCoQu00
266,David Patten,29,NWE,WR,6,5,22,9,140,15.6,0,6,31.8,42,1.5,23.3,40.9,6.4,0,,PattDa00
267,Alan Ricard,26,BAL,FB,16,13,15,9,62,6.9,0,4,33.3,15,0.6,3.9,60.0,4.1,0,,RicaAl00
268,Aaron Stecker,28,TAM,RB,16,1,12,9,48,5.3,1,2,33.3,14,0.6,3.0,75.0,4.0,1,,StecAa00
269,Reggie Swinton,28,2TM,WR,12,1,16,9,100,11.1,0,7,50.0,25,0.8,8.3,56.3,6.3,4,,SwinRe00
269,Reggie Swinton,28,DAL,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,SwinRe00
269,Reggie Swinton,28,DET,WR,11,1,15,9,100,11.1,0,7,53.3,25,0.8,9.1,60.0,6.7,4,,SwinRe00
270,Anthony Thomas,26,CHI,RB,13,13,14,9,36,4.0,0,1,14.3,9,0.7,2.8,64.3,2.6,1,,ThomAn01
271,Rabih Abdullah,28,CHI,RB,15,0,9,8,55,6.9,0,3,33.3,17,0.5,3.7,88.9,6.1,0,,AbduRa00
272,Chris Brown,22,TEN,RB,11,0,9,8,61,7.6,0,5,66.7,11,0.7,5.5,88.9,6.8,1,,BrowCh03
273,Reche Caldwell,24,SDG,WR,9,4,34,8,80,10.0,0,4,17.6,15,0.9,8.9,23.5,2.4,0,,CaldRe00
274,Clarence Coleman,23,BUF,WR,14,0,17,8,69,8.6,0,5,41.2,12,0.6,4.9,47.1,4.1,0,,ColeCl00
275,Lamar Gordon,23,STL,RB,10,4,13,8,59,7.4,0,2,30.8,21,0.8,5.9,61.5,4.5,1,,GordLa00
276,Quentin Griffin,22,DEN,RB,10,1,11,8,61,7.6,0,4,54.5,24,0.8,6.1,72.7,5.5,3,,GrifQu00
277,Keith Heinrich,24,CLE,TE,7,3,9,8,64,8.0,2,5,66.7,17,1.1,9.1,88.9,7.1,0,,HeinKe00
278,Jabari Holloway,25,HOU,TE,15,9,10,8,84,10.5,0,2,70.0,33,0.5,5.6,80.0,8.4,0,,HollJa01
279,Aaron Walker,23,SFO,TE,16,2,13,8,116,14.5,1,7,61.5,26,0.5,7.3,61.5,8.9,0,,WalkAa00
280,Jermaine Wiggins,28,CAR,TE,16,11,20,8,80,10.0,1,4,30.0,23,0.5,5.0,40.0,4.0,0,,WiggJe00
281,Derick Armstrong,24,HOU,WR,8,1,13,7,75,10.7,1,4,53.8,18,0.9,9.4,53.8,5.8,0,,ArmsDe00
282,Joe Burns,24,BUF,RB,16,1,9,7,62,8.9,0,3,44.4,14,0.4,3.9,77.8,6.9,1,,BurnJo00
283,Zack Crockett,31,OAK,FB,16,7,12,7,53,7.6,0,2,33.3,16,0.4,3.3,58.3,4.4,1,,CrocZa00
284,Rickey Dudley,31,TAM,TE,7,2,11,7,42,6.0,1,3,45.5,9,1.0,6.0,63.6,3.8,0,,DudlRi00
285,Verron Haynes,24,PIT,RB,12,0,10,7,57,8.1,0,2,30.0,13,0.6,4.8,70.0,5.7,2,,HaynVe00
286,Donald Lee,23,MIA,TE,16,5,11,7,110,15.7,1,5,54.5,25,0.4,6.9,63.6,10.0,0,,LeexDo00
287,Dave Moore,34,BUF,TE,15,6,18,7,82,11.7,2,4,27.8,28,0.5,5.5,38.9,4.6,1,,MoorDa00
288,Aaron Moorehead,23,IND,WR,7,0,10,7,101,14.4,0,4,70.0,35,1.0,14.4,70.0,10.1,1,,MoorAa00
289,Moran Norris,25,HOU,FB,16,9,10,7,40,5.7,0,1,40.0,11,0.4,2.5,70.0,4.0,0,,NorrMo00
290,Willie Ponder,23,NYG,WR,4,0,11,7,35,5.0,0,1,9.1,16,1.8,8.8,63.6,3.2,0,,PondWi00
291,Dedric Ward,29,2TM,WR,7,0,13,7,106,15.1,1,4,53.8,31,1.0,15.1,53.8,8.2,0,,WardDe00
291,Dedric Ward,29,BAL,WR,3,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,WardDe00
291,Dedric Ward,29,NWE,WR,4,0,11,7,106,15.1,1,4,63.6,31,1.8,26.5,63.6,9.6,0,,WardDe00
292,Alvis Whitted,29,OAK,WR,16,2,24,7,106,15.1,1,3,25.0,36,0.4,6.6,29.2,4.4,0,,WhitAl00
293,Karl Williams,32,TAM,WR,13,0,17,7,114,16.3,0,5,41.2,43,0.5,8.8,41.2,6.7,0,,WillKa00
294,Todd Yoder,25,TAM,TE,16,1,11,7,68,9.7,2,7,54.5,20,0.4,4.3,63.6,6.2,0,,YodeTo00
295,David Allen,25,JAX,RB,14,0,7,6,60,10.0,1,3,71.4,31,0.4,4.3,85.7,8.6,2,,AlleDa00
296,Damien Anderson,24,ARI,RB,16,0,12,6,36,6.0,0,2,33.3,11,0.4,2.3,50.0,3.0,0,,AndeDa00
297,Dwayne Carswell,31,DEN,TE,16,10,18,6,53,8.8,1,3,27.8,19,0.4,3.3,33.3,2.9,0,,CarsDw00
298,Najeh Davenport,24,GNB,RB,15,0,10,6,38,6.3,0,2,40.0,12,0.4,2.5,60.0,3.8,4,,DaveNa00
299,Jimmy Farris,25,ATL,WR,16,0,15,6,100,16.7,2,4,26.7,42,0.4,6.3,40.0,6.7,0,,FarrJi00
300,Dondre Gilliam,26,SDG,WR,5,1,8,6,95,15.8,0,5,75.0,37,1.2,19.0,75.0,11.9,0,,GillDo00
301,Shawn Jefferson,34,DET,WR,7,3,11,6,46,7.7,0,2,18.2,13,0.9,6.6,54.5,4.2,0,,JeffSh00
302,Greg Lewis,23,PHI,WR,11,0,9,6,95,15.8,0,6,66.7,25,0.5,8.6,66.7,10.6,0,,LewiGr01
303,Josh Norman,23,SDG,TE,7,1,12,6,72,12.0,1,3,33.3,21,0.9,10.3,50.0,6.0,0,,NormJo00
304,Walter Rasby,31,NOR,TE,16,7,7,6,55,9.2,0,3,85.7,17,0.4,3.4,85.7,7.9,0,,RasbWa00
305,Dominic Rhodes,24,IND,RB,11,0,7,6,62,10.3,1,3,57.1,27,0.5,5.6,85.7,8.9,0,,RhodDo00
306,Terrelle Smith,25,NOR,FB,15,10,10,6,28,4.7,0,0,0.0,8,0.4,1.9,60.0,2.8,0,,SmitTe00
307,Charles Stackhouse,23,MIN,FB,14,2,7,6,30,5.0,0,1,28.6,10,0.4,2.1,85.7,4.3,0,,StacCh00
308,Jerramy Stevens,24,SEA,TE,16,3,19,6,72,12.0,0,3,21.1,26,0.4,4.5,31.6,3.8,0,,StevJe00
309,Jesse Chatman,24,SDG,RB,16,0,5,5,54,10.8,0,1,100.0,23,0.3,3.4,100.0,10.8,0,,ChatJe00
310,Ronald Curry,24,OAK,WR,16,2,10,5,31,6.2,0,1,40.0,16,0.3,1.9,50.0,3.1,1,,CurrRo01
311,Jason Dunn,30,KAN,TE,16,4,8,5,35,7.0,3,5,62.5,15,0.3,2.2,62.5,4.4,0,,DunnJa00
312,Dorsey Levens,33,NYG,RB,11,0,7,5,39,7.8,0,2,57.1,11,0.5,3.5,71.4,5.6,0,,LeveDo00
313,Kevin Lockett,29,NYJ,WR,3,0,7,5,76,15.2,0,5,71.4,23,1.7,25.3,71.4,10.9,0,,LockKe00
314,Artose Pinner,25,DET,RB,3,2,7,5,40,8.0,0,2,57.1,21,1.7,13.3,71.4,5.7,0,,PinnAr00
315,Robert Royal,24,WAS,TE,6,6,11,5,48,9.6,0,3,45.5,20,0.8,8.0,45.5,4.4,1,,RoyaRo00
316,O.J. Santiago,29,OAK,TE,12,7,7,5,69,13.8,0,2,57.1,36,0.4,5.8,71.4,9.9,0,,SantO.00
317,Mike Seidman,22,CAR,TE,12,5,10,5,35,7.0,0,2,30.0,14,0.4,2.9,50.0,3.5,0,,SeidMi00
318,Paul Smith,25,DET,RB,7,0,6,5,45,9.0,0,3,66.7,12,0.7,6.4,83.3,7.5,0,,SmitPa00
319,Jonathan Carter,24,NYJ,WR,9,0,6,4,93,23.3,1,3,66.7,62,0.4,10.3,66.7,15.5,0,,CartJo01
320,Byron Chamberlain,32,WAS,TE,4,1,4,4,29,7.3,0,1,75.0,15,1.0,7.3,100.0,7.3,0,,ChamBy00
321,Avon Cobourne,24,DET,RB,7,0,9,4,30,7.5,0,0,22.2,13,0.6,4.3,44.4,3.3,0,,CoboAv00
322,Kevin Curtis,25,STL,WR,4,1,5,4,13,3.3,0,1,40.0,8,1.0,3.3,80.0,2.6,0,,CurtKe00
323,Oronde Gadsden,32,MIA,WR,6,0,9,4,48,12.0,0,4,44.4,23,0.7,8.0,44.4,5.3,0,,GadsOr00
324,Hunter Goodwin,31,MIN,TE,16,5,5,4,26,6.5,0,1,40.0,12,0.3,1.6,80.0,5.2,0,,GoodHu00
325,Jermaine Lewis,29,JAX,WR,2,0,4,4,100,25.0,1,3,75.0,65,2.0,50.0,100.0,25.0,0,,LewiJe00
326,Jason McAddley,24,ARI,WR,2,0,12,4,53,13.3,0,3,33.3,25,2.0,26.5,33.3,4.4,0,,McAdJa00
327,Travis Minor,24,MIA,RB,16,0,5,4,13,3.3,0,1,20.0,12,0.3,0.8,80.0,2.6,0,,MinoTr00
328,Brian Mitchell,35,NYG,RB,16,0,5,4,38,9.5,0,1,40.0,11,0.3,2.4,80.0,7.6,5,,MitcBr00
329,Maurice Morris,24,SEA,RB,16,1,6,4,32,8.0,1,2,66.7,13,0.3,2.0,66.7,5.3,2,,MorrMa00
330,Adrian Murrell,33,DAL,RB,3,0,4,4,32,8.0,0,2,75.0,14,1.3,10.7,100.0,8.0,0,,MurrAd00
331,Chad Mustard,26,CLE,TE,10,0,6,4,29,7.3,0,2,50.0,12,0.4,2.9,66.7,4.8,0,,MustCh00
332,Patrick Pass,25,NWE,FB,13,1,8,4,21,5.3,0,1,25.0,11,0.3,1.6,50.0,2.6,0,,PassPa00
333,Jeb Putzier,24,DEN,TE,4,0,5,4,34,8.5,0,3,80.0,13,1.0,8.5,80.0,6.8,0,,PutzJe00
334,Warren Sapp,31,TAM,RDT,15,15,4,4,39,9.8,2,4,100.0,18,0.3,2.6,100.0,9.8,0,PB,SappWa00
335,Edell Shepherd,23,TAM,WR,2,0,6,4,38,9.5,0,2,50.0,14,2.0,19.0,66.7,6.3,0,,ShepEd00
336,Sam Aiken,23,BUF,WR,5,0,8,3,35,11.7,0,2,25.0,19,0.6,7.0,37.5,4.4,0,,AikeSa00
337,Alex Bannister,24,SEA,WR,16,2,12,3,61,20.3,1,3,25.0,31,0.2,3.8,25.0,5.1,0,PB,BannAl00
338,Reggie Barlow,30,TAM,WR,11,0,6,3,27,9.0,1,1,33.3,13,0.3,2.5,50.0,4.5,1,,BarlRe00
339,Chris Cole,26,DEN,WR,11,0,8,3,36,12.0,0,2,25.0,18,0.3,3.3,37.5,4.5,1,,ColeCh00
340,Joe Davenport,27,IND,TE,16,2,8,3,23,7.7,0,3,25.0,9,0.2,1.4,37.5,2.9,0,,DaveJo00
341,Omar Easy,26,KAN,FB,15,0,5,3,19,6.3,0,0,0.0,8,0.2,1.3,60.0,3.8,0,,EasyOm00
342,Brock Forsey,23,CHI,RB,9,2,5,3,37,12.3,0,3,60.0,22,0.3,4.1,60.0,7.4,0,,ForsBr00
343,Talman Gardner,23,NOR,WR,10,1,15,3,29,9.7,0,2,13.3,11,0.3,2.9,20.0,1.9,0,,GardTa00
344,Patrick Hape,29,DEN,TE,16,0,4,3,30,10.0,0,2,75.0,12,0.2,1.9,75.0,7.5,0,,HapePa00
345,Taylor Jacobs,22,WAS,WR,8,0,6,3,37,12.3,1,2,33.3,19,0.4,4.6,50.0,6.2,0,,JacoTa00
346,Delvin Joyce,25,NYG,RB,16,0,5,3,7,2.3,0,0,20.0,5,0.2,0.4,60.0,1.4,1,,JoycDe00
347,David Kircus,23,DET,WR,5,2,12,3,53,17.7,0,3,25.0,19,0.6,10.6,25.0,4.4,0,,KircDa00
348,Chris Luzar,24,JAX,TE,11,1,4,3,30,10.0,0,1,50.0,21,0.3,2.7,75.0,7.5,0,,LuzaCh00
349,Sultan McCullough,23,WAS,RB,1,0,3,3,13,4.3,0,0,0.0,8,3.0,13.0,100.0,4.3,0,,McCuSu00
350,Ahmad Merritt,26,CHI,WR,15,1,10,3,50,16.7,0,2,20.0,25,0.2,3.3,30.0,5.0,1,,MerrAh00
351,Ryan Neufeld,28,BUF,TE,16,1,5,3,41,13.7,0,2,60.0,25,0.2,2.6,60.0,8.2,0,,NeufRy00
352,Jimmy Redmond,26,JAX,WR,12,0,7,3,67,22.3,0,3,42.9,29,0.3,5.6,42.9,9.6,0,,RedmJi00
353,John Simon,25,WAS,RB,4,0,3,3,21,7.0,0,1,66.7,12,0.8,5.3,100.0,7.0,1,,SimoJo00
354,Rod Smart,26,CAR,RB,16,0,3,3,11,3.7,0,1,33.3,5,0.2,0.7,100.0,3.7,2,,SmarRo00
355,Zuriel Smith,23,DAL,WR,9,0,3,3,46,15.3,0,1,33.3,32,0.3,5.1,100.0,15.3,3,,SmitZu00
356,Kevin Walter,22,CIN,WR,11,0,4,3,18,6.0,0,1,50.0,9,0.3,1.6,75.0,4.5,0,,WaltKe00
357,Kevin Ware,23,WAS,TE,11,2,7,3,17,5.7,0,0,0.0,7,0.3,1.5,42.9,2.4,0,,WareKe00
358,John Avery,27,MIN,RB,6,0,4,2,24,12.0,1,2,50.0,13,0.3,4.0,50.0,6.0,1,,AverJo00
359,Mark Bruener,31,PIT,TE,14,0,6,2,12,6.0,1,1,16.7,11,0.1,0.9,33.3,2.0,0,,BrueMa00
360,Darnell Dinkins,26,NYG,TE,7,0,5,2,16,8.0,0,1,40.0,10,0.3,2.3,40.0,3.2,0,,DinkDa00
361,Kevin Dyson,28,CAR,WR,1,0,2,2,15,7.5,0,1,100.0,9,2.0,15.0,100.0,7.5,0,,DysoKe00
362,Heath Evans,25,SEA,FB,14,0,2,2,34,17.0,0,2,100.0,20,0.1,2.4,100.0,17.0,0,,EvanHe00
363,Justin Fargas,23,OAK,FB,10,1,3,2,2,1.0,0,0,0.0,6,0.2,0.2,66.7,0.7,1,,FargJu00
364,Karl Hankton,33,CAR,WR,14,0,4,2,27,13.5,0,2,50.0,15,0.1,1.9,50.0,6.8,0,,HankKa00
365,Will Heller,22,TAM,TE,9,1,4,2,15,7.5,1,2,50.0,11,0.2,1.7,50.0,3.8,0,,HellWi00
366,Chris Hetherington,31,OAK,FB,14,1,4,2,23,11.5,0,1,50.0,17,0.1,1.6,50.0,5.8,0,,HethCh00
367,Tony Hollings,22,HOU,RB,14,1,6,2,25,12.5,0,1,16.7,19,0.1,1.8,33.3,4.2,2,,HollTo00
368,Keenan Howry,22,MIN,WR,16,1,6,2,15,7.5,0,1,33.3,8,0.1,0.9,33.3,2.5,0,,HowrKe00
369,Frisman Jackson,24,CLE,WR,5,0,5,2,29,14.5,0,1,40.0,19,0.4,5.8,40.0,5.8,0,,JackFr01
370,Adrian Madise,23,DEN,WR,11,0,3,2,10,5.0,0,0,0.0,5,0.2,0.9,66.7,3.3,1,,MadiAd00
371,Jamar Martin,23,DAL,FB,14,1,4,2,9,4.5,0,1,50.0,6,0.1,0.6,50.0,2.3,0,,MartJa01
372,Lee Mays,25,PIT,WR,16,0,3,2,17,8.5,0,1,66.7,9,0.1,1.1,66.7,5.7,0,,MaysLe00
373,Fred McCrary,31,NWE,FB,6,3,5,2,12,6.0,0,1,20.0,9,0.3,2.0,40.0,2.4,0,,McCrFr00
374,Kendall Newson,23,MIA,WR,6,0,6,2,55,27.5,0,2,33.3,37,0.3,9.2,33.3,9.2,1,,NewsKe00
375,Deltha O'Neal,26,DEN,RCB,13,6,3,2,4,2.0,0,0,0.0,3,0.2,0.3,66.7,1.3,2,,ONeaDe00
376,Jeff Robinson,33,DAL,TE,16,0,2,2,8,4.0,2,2,100.0,5,0.1,0.5,100.0,4.0,0,,RobiJe00
377,Cliff Russell,24,WAS,WR,3,0,2,2,10,5.0,0,0,0.0,7,0.7,3.3,100.0,5.0,0,,RussCl00
378,Aaron Shea,27,CLE,TE,4,2,5,2,9,4.5,0,1,20.0,7,0.5,2.3,40.0,1.8,0,,SheaAa00
379,Lee Suggs,23,CLE,RB,7,0,4,2,0,0.0,0,0,0.0,,0.3,0.0,50.0,0.0,2,,SuggLe00
380,Kevin Swayne,28,NYJ,WR,15,0,10,2,29,14.5,1,1,10.0,27,0.1,1.9,20.0,2.9,0,,SwayKe00
381,Jonathan Wells,24,HOU,RB,13,0,4,2,17,8.5,0,1,50.0,12,0.2,1.3,50.0,4.3,0,,WellJo00
382,Joe Andruzzi,28,NWE,RG,16,16,1,1,0,0.0,0,0,0.0,,0.1,0.0,100.0,0.0,1,,AndrJo21
383,Bill Baber,24,KAN,TE,16,0,1,1,20,20.0,0,1,100.0,20,0.1,1.3,100.0,20.0,0,,BabeBi00
384,Darian Barnes,23,TAM,FB,14,0,1,1,6,6.0,0,1,100.0,6,0.1,0.4,100.0,6.0,0,,BarnDa00
385,Eddie Berlin,25,TEN,WR,14,0,2,1,50,50.0,1,1,50.0,50,0.1,3.6,50.0,25.0,2,,BerlEd00
386,R.J. Bowers,29,CLE,RB,1,0,2,1,2,2.0,1,1,50.0,2,1.0,2.0,50.0,1.0,0,,BoweRJ00
387,Drew Brees,24,SDG,QB,11,11,1,1,21,21.0,1,1,100.0,21,0.1,1.9,100.0,21.0,5,,BreeDr00
388,Cooper Carlisle,26,DEN,G,16,2,1,1,6,6.0,1,1,100.0,6,0.1,0.4,100.0,6.0,0,,CarlCo20
389,Ki-Jana Carter,30,NOR,RB,8,0,3,1,11,11.0,0,1,33.3,11,0.1,1.4,33.3,3.7,0,,CartKi00
390,Doug Chapman,26,MIN,RB,4,0,1,1,8,8.0,0,1,100.0,8,0.3,2.0,100.0,8.0,0,,ChapDo00
