Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards,-9999
194,Thurman Thomas,34,MIA,RB,9,0,24,16,117,7.3,1,6,37.5,15,1.8,13.0,66.7,4.9,1,,ThomTh00
195,Kimble Anders,34,KAN,RB,15,7,19,15,76,5.1,0,0,36.8,12,1.0,5.1,78.9,4.0,1,,AndeKi00
196,Reidel Anthony,24,TAM,WR,16,1,33,15,232,15.5,4,13,42.4,46,0.9,14.5,45.5,7.0,0,,AnthRe00
197,Mario Bates,27,DET,RB,13,0,21,15,109,7.3,0,5,28.6,17,1.2,8.4,71.4,5.2,0,,BateMa00
198,Brad Hoover,24,CAR,FB,16,4,19,15,112,7.5,0,6,63.2,16,0.9,7.0,78.9,5.9,1,,HoovBr00
199,Brian Kozlowski,30,ATL,TE,16,3,25,15,151,10.1,2,10,52.0,30,0.9,9.4,60.0,6.0,0,,KozlBr00
200,Rod Rutledge,25,NWE,TE,16,11,20,15,103,6.9,1,3,50.0,16,0.9,6.4,75.0,5.2,0,,RutlRo00
201,Yancey Thigpen,31,TEN,WR,12,0,26,15,289,19.3,2,10,46.2,56,1.3,24.1,57.7,11.1,0,,ThigYa00
202,Autry Denson,24,MIA,RB,11,0,23,14,105,7.5,0,6,34.8,28,1.3,9.5,60.9,4.6,1,,DensAu00
203,Ron Dugans,23,CIN,WR,14,5,38,14,125,8.9,1,8,26.3,17,1.0,8.9,36.8,3.3,0,,DugaRo00
204,Chris Hetherington,28,CAR,FB,16,5,21,14,116,8.3,1,9,52.4,19,0.9,7.3,66.7,5.5,0,,HethCh00
205,Rob Konrad,24,MIA,FB,15,14,24,14,83,5.9,0,2,29.2,18,0.9,5.5,58.3,3.5,0,,KonrRo00
206,O.J. McDuffie,31,MIA,WR,9,1,25,14,143,10.2,0,9,40.0,24,1.6,15.9,56.0,5.7,0,,McDuO.00
207,Errict Rhett,30,CLE,RB,5,4,19,14,78,5.6,0,1,31.6,16,2.8,15.6,73.7,4.1,0,,RhetEr00
208,Tony Simmons,26,NWE,WR,12,2,30,14,231,16.5,1,11,43.3,46,1.2,19.3,46.7,7.7,0,,SimmTo00
209,R. Jay Soward,22,JAX,WR,13,2,34,14,154,11.0,1,5,26.5,45,1.1,11.8,41.2,4.5,3,,SowaR.00
210,Michael Wiley,22,DAL,RB,10,0,18,14,72,5.1,1,3,38.9,15,1.4,7.2,77.8,4.0,3,,WileMi00
211,Mike Alstott,27,TAM,FB,13,13,19,13,93,7.2,0,3,47.4,21,1.0,7.2,68.4,4.9,3,PB,AlstMi00
212,Marco Battaglia,27,CIN,TE,16,10,36,13,105,8.1,0,3,25.0,15,0.8,6.6,36.1,2.9,0,,BattMa00
213,Jerome Bettis,28,PIT,RB,16,16,19,13,97,7.5,0,5,47.4,25,0.8,6.1,68.4,5.1,1,,BettJe00
214,Jeremy Brigham,25,OAK,TE,15,3,19,13,107,8.2,2,8,47.4,19,0.9,7.1,68.4,5.6,0,,BrigJe00
215,Trevor Gaylor,23,SDG,WR,14,2,31,13,182,14.0,1,7,35.5,62,0.9,13.0,41.9,5.9,0,,GaylTr00
216,Napoleon Kaufman,27,OAK,RB,14,2,24,13,127,9.8,1,8,41.7,25,0.9,9.1,54.2,5.3,1,,KaufNa00
217,Brian Mitchell,32,PHI,RB,16,1,21,13,89,6.8,1,5,38.1,21,0.8,5.6,61.9,4.2,3,,MitcBr00
218,Jason Tucker,24,DAL,WR,16,7,28,13,126,9.7,0,9,39.3,18,0.8,7.9,46.4,4.5,3,,TuckJa00
219,Jamel White,23,CLE,RB,13,0,19,13,100,7.7,0,3,36.8,25,1.0,7.7,68.4,5.3,0,,WhitJa00
220,Alvis Whitted,26,JAX,WR,16,3,26,13,137,10.5,3,7,38.5,37,0.8,8.6,50.0,5.3,1,,WhitAl00
221,Luther Broughton,26,PHI,TE,15,1,18,12,104,8.7,0,8,55.6,21,0.8,6.9,66.7,5.8,1,,BrouLu00
222,Mark Campbell,25,CLE,TE,16,10,16,12,80,6.7,1,2,43.8,17,0.8,5.0,75.0,5.0,0,,CampMa00
223,Anthony Johnson,33,JAX,RB,12,3,16,12,153,12.8,0,6,56.3,48,1.0,12.8,75.0,9.6,0,,JohnAn00
224,Patrick Johnson,24,BAL,WR,12,9,37,12,156,13.0,2,8,32.4,46,1.0,13.0,32.4,4.2,0,,JohnPa00
225,David LaFleur,26,DAL,TE,15,10,21,12,109,9.1,1,7,47.6,19,0.8,7.3,57.1,5.2,0,,LaFlDa00
226,Cory Schlesinger,28,DET,FB,16,8,18,12,73,6.1,0,2,44.4,13,0.8,4.6,66.7,4.1,0,,SchlCo00
227,Terrelle Smith,22,NOR,FB,14,9,18,12,65,5.4,0,1,50.0,10,0.9,4.6,66.7,3.6,1,,SmitTe00
228,Chris Fuamatu-Ma'afala,23,PIT,RB,7,1,16,11,107,9.7,0,6,43.8,25,1.6,15.3,68.8,6.7,0,,FuamCh00
229,Clif Groce,28,CIN,FB,8,6,13,11,45,4.1,0,2,30.8,14,1.4,5.6,84.6,3.5,0,,GrocCl00
230,Emmitt Smith,31,DAL,RB,16,16,14,11,79,7.2,0,2,50.0,19,0.7,4.9,78.6,5.6,6,,SmitEm00
231,Brandon Stokley,24,BAL,WR,7,1,17,11,184,16.7,2,10,64.7,32,1.6,26.3,64.7,10.8,0,,StokBr00
232,Roland Williams,25,STL,TE,16,11,25,11,102,9.3,3,6,32.0,31,0.7,6.4,44.0,4.1,0,,WillRo01
233,Robert Wilson,26,NOR,WR,15,0,19,11,154,14.0,0,8,52.6,30,0.7,10.3,57.9,8.1,0,,WilsRo01
234,Zack Crockett,28,OAK,FB,16,4,15,10,62,6.2,0,3,46.7,15,0.6,3.9,66.7,4.1,0,,CrocZa00
235,Chris Gedney,30,ARI,TE,13,3,16,10,75,7.5,0,5,50.0,24,0.8,5.8,62.5,4.7,0,AP CPoY-12,GednCh00
236,Richard Huntley,28,PIT,RB,13,0,19,10,91,9.1,0,4,31.6,19,0.8,7.0,52.6,4.8,1,,HuntRi00
237,J.J. Johnson,26,MIA,RB,13,1,12,10,61,6.1,0,2,50.0,11,0.8,4.7,83.3,5.1,0,,JohnJ.00
238,Jim Kleinsasser,23,MIN,FB,14,8,14,10,98,9.8,0,4,35.7,21,0.7,7.0,71.4,7.0,0,,KleiJi00
239,Charles Lee,23,GNB,WR,15,1,21,10,134,13.4,0,8,42.9,38,0.7,8.9,47.6,6.4,0,,LeexCh00
240,Carl Pickens,30,TEN,WR,9,6,29,10,242,24.2,0,9,31.0,67,1.1,26.9,34.5,8.3,0,,PickCa00
241,Todd Pinkston,23,PHI,WR,16,1,34,10,181,18.1,0,7,26.5,45,0.6,11.3,29.4,5.3,0,,PinkTo00
242,Walter Rasby,28,DET,TE,16,8,15,10,78,7.8,1,6,53.3,17,0.6,4.9,66.7,5.2,0,,RasbWa00
243,Andre Reed,36,WAS,WR,13,0,18,10,103,10.3,1,8,44.4,21,0.8,7.9,55.6,5.7,0,,ReedAn00
244,Jeff Thomason,31,PHI,TE,16,5,14,10,46,4.6,5,6,64.3,11,0.6,2.9,71.4,3.3,0,,ThomJe00
245,Justin Watson,25,STL,RB,14,2,11,10,56,5.6,0,1,45.5,15,0.7,4.0,90.9,5.1,0,,WatsJu00
246,Jed Weaver,24,MIA,TE,16,0,15,10,179,17.9,0,8,66.7,41,0.6,11.2,66.7,11.9,1,,WeavJe00
247,Dez White,21,CHI,WR,15,0,22,10,87,8.7,1,2,18.2,25,0.7,5.8,45.5,4.0,1,,WhitDe00
248,John Allred,26,CHI,TE,5,3,15,9,109,12.1,1,5,53.3,25,1.8,21.8,60.0,7.3,0,,AllrJo00
249,Na Brown,23,PHI,WR,14,2,19,9,80,8.9,1,6,47.4,18,0.6,5.7,47.4,4.2,0,,BrowNa00
250,Tony Carter,28,NWE,FB,16,6,15,9,73,8.1,0,3,33.3,21,0.6,4.6,60.0,4.9,0,,CartTo00
251,Ben Coates,31,BAL,TE,16,9,18,9,84,9.3,0,3,33.3,28,0.6,5.3,50.0,4.7,0,,CoatBe00
252,JaJuan Dawson,23,CLE,WR,2,2,14,9,97,10.8,1,6,57.1,26,4.5,48.5,64.3,6.9,0,,DawsJa00
253,Lorenzo Neal,30,TEN,FB,16,6,13,9,31,3.4,2,3,38.5,8,0.6,1.9,69.2,2.4,0,,NealLo00
254,De'Mond Parker,24,GNB,RB,8,0,12,9,50,5.6,0,3,50.0,10,1.1,6.3,75.0,4.2,0,,ParkDe00
255,Bernie Parmalee,33,NYJ,RB,14,0,13,9,66,7.3,0,2,38.5,18,0.6,4.7,69.2,5.1,0,,ParmBe00
256,Michael Westbrook,28,WAS,WR,2,2,13,9,103,11.4,0,7,69.2,21,4.5,51.5,69.2,7.9,0,,WestMi00
257,Dan Campbell,24,NYG,TE,16,5,13,8,46,5.8,3,5,46.2,13,0.5,2.9,61.5,3.5,1,,CampDa00
258,Darrin Chiaverini,23,CLE,WR,10,2,22,8,68,8.5,1,4,27.3,18,0.8,6.8,36.4,3.1,1,,ChiaDa00
259,Troy Drayton,30,KAN,TE,16,1,9,8,70,8.8,2,5,77.8,21,0.5,4.4,88.9,7.8,0,,DrayTr00
260,Curtis Enis,24,CHI,FB,12,5,11,8,68,8.5,0,5,45.5,18,0.7,5.7,72.7,6.2,0,,EnisCu00
261,Robert Holcombe,25,STL,FB,14,9,12,8,90,11.3,1,5,66.7,19,0.6,6.4,66.7,7.5,0,,HolcRo00
262,Sedrick Irvin,22,DET,RB,6,0,12,8,90,11.3,0,4,50.0,18,1.3,15.0,66.7,7.5,1,,IrviSe00
263,Andrew Jordan,28,MIN,TE,16,4,15,8,63,7.9,0,2,40.0,12,0.5,3.9,53.3,4.2,0,,JordAn00
264,Mike Sellers,25,WAS,TE,15,6,11,8,78,9.8,2,6,54.5,24,0.5,5.2,72.7,7.1,0,,SellMi00
265,Brian Stablein,30,DET,WR,14,4,12,8,53,6.6,0,3,50.0,11,0.6,3.8,66.7,4.4,1,,StabBr00
266,Rodney Thomas,27,TEN,RB,16,0,11,8,35,4.4,1,2,27.3,9,0.5,2.2,72.7,3.2,1,,ThomRo00
267,James Williams,22,SEA,WR,10,0,16,8,99,12.4,0,6,43.8,18,0.8,9.9,50.0,6.2,0,,WillJa01
268,Bert Emanuel,30,MIA,WR,11,0,21,7,132,18.9,1,5,33.3,53,0.6,12.0,33.3,6.3,1,,EmanBe00
269,Brian Finneran,24,ATL,WR,12,0,14,7,60,8.6,0,3,28.6,14,0.6,5.0,50.0,4.3,0,,FinnBr00
270,Nick Luchey,23,CIN,FB,14,4,19,7,84,12.0,0,4,26.3,20,0.5,6.0,36.8,4.4,2,,WillNi00
271,Karsten Bailey,23,SEA,WR,9,0,14,6,62,10.3,1,5,42.9,22,0.7,6.9,42.9,4.4,0,,BailKa00
272,Bobby Collins,24,BUF,TE,12,2,10,6,72,12.0,0,3,60.0,23,0.5,6.0,60.0,7.2,0,,CollBo00
273,Ron Dixon,24,NYG,WR,12,0,24,6,92,15.3,1,5,20.8,34,0.5,7.7,25.0,3.8,0,,DixoRo00
274,Kevin Dyson,25,TEN,WR,2,2,11,6,104,17.3,1,5,54.5,30,3.0,52.0,54.5,9.5,0,,DysoKe00
275,Sam Gash,31,BAL,FB,15,4,11,6,30,5.0,1,1,18.2,9,0.4,2.0,54.5,2.7,0,,GashSa00
276,Hunter Goodwin,28,MIA,TE,16,16,13,6,36,6.0,1,2,38.5,9,0.4,2.3,46.2,2.8,0,,GoodHu00
277,Patrick Hape,26,TAM,TE,16,2,13,6,39,6.5,0,1,30.8,13,0.4,2.4,46.2,3.0,0,,HapePa00
278,Windrell Hayes,24,NYJ,WR,8,1,19,6,126,21.0,0,6,31.6,32,0.8,15.8,31.6,6.6,0,,HayeWi00
279,Steve Heiden,24,SDG,TE,15,3,12,6,32,5.3,1,2,33.3,10,0.4,2.1,50.0,2.7,0,,HeidSt00
280,Joel Makovicka,25,ARI,FB,14,10,9,6,18,3.0,0,3,33.3,5,0.4,1.3,66.7,2.0,0,,MakoJo00
281,Jerald Sowell,26,NYJ,FB,16,0,7,6,84,14.0,0,2,57.1,62,0.4,5.3,85.7,12.0,0,,SoweJe00
282,Shaun Alexander,23,SEA,RB,16,1,11,5,41,8.2,0,2,18.2,18,0.3,2.6,45.5,3.7,2,,AlexSh00
283,Michael Bates,31,CAR,RB,16,0,8,5,38,7.6,0,1,25.0,23,0.3,2.4,62.5,4.8,4,PB,BateMi00
284,Chris Calloway,32,NWE,WR,7,2,10,5,95,19.0,0,5,50.0,28,0.7,13.6,50.0,9.5,0,,CallCh00
285,Ernie Conwell,28,STL,TE,16,1,9,5,40,8.0,0,3,33.3,17,0.3,2.5,55.6,4.4,0,,ConwEr00
286,Lamont Hall,26,NOR,TE,16,5,7,5,33,6.6,1,4,57.1,13,0.3,2.1,71.4,4.7,0,,HallLa00
287,Skip Hicks,26,WAS,RB,10,1,5,5,43,8.6,0,1,60.0,25,0.5,4.3,100.0,8.6,1,,HickSk00
288,Curtis Jackson,27,NWE,WR,5,2,12,5,44,8.8,0,2,41.7,13,1.0,8.8,41.7,3.7,1,,JackCu00
289,Sheldon Jackson,24,BUF,TE,16,8,8,5,36,7.2,1,3,62.5,12,0.3,2.3,62.5,4.5,0,,JackSh00
290,Terry Jackson,24,SFO,FB,15,1,5,5,48,9.6,1,4,80.0,16,0.3,3.2,100.0,9.6,0,,JackTe00
291,Dan Kreider,23,PIT,FB,10,7,8,5,42,8.4,0,2,50.0,14,0.5,4.2,62.5,5.3,0,,KreiDa00
292,Brian Milne,27,NOR,RB,16,2,5,5,33,6.6,1,1,20.0,15,0.3,2.1,100.0,6.6,0,,MilnBr00
293,Tywan Mitchell,25,ARI,WR,10,1,11,5,80,16.0,0,4,36.4,42,0.5,8.0,45.5,7.3,0,,MitcTy00
294,Jeff Robinson,30,STL,TE,16,2,6,5,52,10.4,0,3,66.7,27,0.3,3.3,83.3,8.7,0,,RobiJe00
295,Jon Witman,28,PIT,FB,6,5,7,5,33,6.6,0,2,57.1,11,0.8,5.5,71.4,4.7,0,,WitmJo00
296,D'Wayne Bates,25,CHI,WR,5,0,7,4,42,10.5,0,2,28.6,18,0.8,8.4,57.1,6.0,0,,BateDW00
297,Fred Baxter,29,NYJ,TE,9,6,9,4,22,5.5,2,2,33.3,12,0.4,2.4,44.4,2.4,0,,BaxtFr00
298,Vincent Brisby,29,NYJ,WR,3,1,10,4,60,15.0,0,3,40.0,19,1.3,20.0,40.0,6.0,0,,BrisVi00
299,Kwame Cavil,21,BUF,WR,16,0,8,4,66,16.5,0,3,37.5,39,0.3,4.1,50.0,8.3,0,,CaviKw00
300,Casey Crawford,23,CAR,TE,8,0,9,4,47,11.8,1,3,44.4,16,0.5,5.9,44.4,5.2,0,,CrawCa00
301,Howard Cross,33,NYG,TE,16,11,7,4,30,7.5,0,2,42.9,18,0.3,1.9,57.1,4.3,0,,CrosHo00
302,Matt Cushing,25,PIT,TE,7,1,5,4,17,4.3,0,0,0.0,5,0.6,2.4,80.0,3.4,0,,CushMa00
303,Scott Dragos,25,CHI,TE,9,2,6,4,28,7.0,0,1,66.7,10,0.4,3.1,66.7,4.7,0,,DragSc00
304,David Dunn,28,OAK,WR,15,0,8,4,33,8.3,0,3,37.5,14,0.3,2.2,50.0,4.1,0,,DunnDa00
305,Jim Finn,24,IND,FB,16,1,6,4,13,3.3,1,1,16.7,6,0.3,0.8,66.7,2.2,1,,FinnJi00
306,Joey Galloway,29,DAL,WR,1,1,12,4,62,15.5,1,4,33.3,22,4.0,62.0,33.3,5.2,0,,GallJo00
307,Karl Hankton,30,CAR,WR,16,0,8,4,38,9.5,0,2,37.5,14,0.3,2.4,50.0,4.8,0,,HankKa00
308,Damon Hodge,23,DAL,WR,8,0,10,4,60,15.0,0,3,40.0,20,0.5,7.5,40.0,6.0,0,,HodgDa00
309,Tony Horne,24,STL,WR,11,0,7,4,32,8.0,2,2,57.1,18,0.4,2.9,57.1,4.6,3,,HornTo00
310,Alonzo Mayes,25,CHI,TE,5,3,9,4,40,10.0,0,1,22.2,19,0.8,8.0,44.4,4.4,0,,MayeAl00
311,Patrick Pass,23,NWE,FB,5,2,8,4,17,4.3,0,0,25.0,15,0.8,3.4,50.0,2.1,0,,PassPa00
312,Daimon Shelton,28,JAX,FB,16,9,10,4,48,12.0,0,3,40.0,16,0.3,3.0,40.0,4.8,0,,ShelDa00
313,Iheanyi Uwaezuoke,27,CAR,WR,11,2,8,4,46,11.5,0,2,37.5,21,0.4,4.2,50.0,5.8,0,,UwaeIh00
314,Moe Williams,26,MIN,RB,16,0,7,4,31,7.8,0,1,42.9,12,0.3,1.9,57.1,4.4,0,,WillMo00
315,Raymont Harris,30,2TM,RB,4,0,4,4,20,5.0,0,1,25.0,16,1.0,5.0,100.0,5.0,0,,HarrRa00
315,Raymont Harris,30,DEN,RB,3,0,2,2,19,9.5,0,1,50.0,16,0.7,6.3,100.0,9.5,0,,HarrRa00
315,Raymont Harris,30,NWE,RB,1,0,2,2,1,0.5,0,0,0.0,2,2.0,1.0,100.0,0.5,0,,HarrRa00
316,Champ Bailey,22,WAS,LCB,16,16,5,3,78,26.0,0,3,60.0,42,0.2,4.9,60.0,15.6,0,PBAP-2,BailCh00
317,Robert Brooks,30,DEN,WR,4,0,4,3,51,17.0,0,3,75.0,25,0.8,12.8,75.0,12.8,0,,BrooRo00
318,Steve Bush,26,CIN,TE,16,0,5,3,39,13.0,0,3,60.0,18,0.2,2.4,60.0,7.8,0,,BushSt00
319,Billy Davis,28,BAL,WR,16,1,4,3,62,20.7,0,3,75.0,28,0.2,3.9,75.0,15.5,0,,DaviBi00
320,Ron Dayne,22,NYG,RB,16,4,3,3,11,3.7,0,1,33.3,12,0.2,0.7,100.0,3.7,1,,DaynRo00
321,Olandis Gary,25,DEN,RB,1,0,5,3,10,3.3,0,0,60.0,7,3.0,10.0,60.0,2.0,0,,GaryOl00
322,Cory Geason,25,PIT,TE,9,3,4,3,66,22.0,0,2,75.0,36,0.3,7.3,75.0,16.5,0,,GeasCo00
323,Chris Howard,25,JAX,RB,2,1,5,3,26,8.7,0,2,40.0,13,1.5,13.0,60.0,5.2,2,,HowaCh00
324,Terry Kirby,30,OAK,RB,2,0,4,3,19,6.3,0,1,50.0,9,1.5,9.5,75.0,4.8,0,,KirbTe00
325,Jonathan Linton,26,BUF,RB,14,2,4,3,8,2.7,1,1,25.0,4,0.2,0.6,75.0,2.0,3,,LintJo00
326,Brock Olivo,24,DET,RB,13,0,4,3,50,16.7,0,3,75.0,19,0.2,3.8,75.0,12.5,0,,OlivBr00
327,Larry Parker,24,KAN,WR,16,0,4,3,41,13.7,0,2,75.0,27,0.2,2.6,75.0,10.3,1,,ParkLa00
328,Alfred Pupunu,31,DET,TE,9,0,3,3,32,10.7,0,1,66.7,17,0.3,3.6,100.0,10.7,0,,PupuAl00
329,Mikhael Ricks,26,SDG,WR,3,1,9,3,35,11.7,0,2,33.3,23,1.0,11.7,33.3,3.9,0,,RickMi00
330,Michael Roan,28,TEN,TE,1,1,3,3,12,4.0,0,0,0.0,6,3.0,12.0,100.0,4.0,0,,RoanMi00
331,Antowain Smith,28,BUF,RB,11,3,5,3,20,6.7,0,1,60.0,9,0.3,1.8,60.0,4.0,1,,SmitAn00
332,Ryan Wetnight,30,GNB,TE,10,0,9,3,20,6.7,0,0,0.0,9,0.3,2.0,33.3,2.2,0,,WetnRy00
333,Rabih Abdullah,25,TAM,RB,12,0,2,2,14,7.0,0,1,50.0,11,0.2,1.2,100.0,7.0,0,,AbduRa00
334,Donnell Bennett,28,KAN,RB,7,2,2,2,17,8.5,0,1,50.0,13,0.3,2.4,100.0,8.5,0,,BennDo00
335,Will Blackwell,25,PIT,WR,5,0,3,2,23,11.5,0,1,66.7,14,0.4,4.6,66.7,7.7,0,,BlacWi00
336,Chris Brazzell,24,DAL,WR,9,0,4,2,12,6.0,0,0,0.0,10,0.2,1.3,50.0,3.0,0,,BrazCh00
337,Bobby Brown,23,CLE,WR,6,0,7,2,14,7.0,0,1,14.3,8,0.3,2.3,28.6,2.0,0,,BrowBo00
338,Reggie Brown,27,SEA,RB,12,1,4,2,9,4.5,0,1,25.0,6,0.2,0.8,50.0,2.3,0,,BrowRe00
339,Kenny Bynum,26,SDG,RB,14,0,2,2,13,6.5,0,0,50.0,7,0.1,0.9,100.0,6.5,0,,BynuKe00
340,Mike Cloud,25,KAN,RB,16,4,2,2,16,8.0,0,1,50.0,13,0.1,1.0,100.0,8.0,0,,ClouMi00
341,Dameyune Craig,26,CAR,QB,4,0,3,2,4,2.0,0,1,33.3,4,0.5,1.0,66.7,1.3,0,,CraiDa00
342,Shockmain Davis,23,NWE,WR,12,1,11,2,12,6.0,0,1,9.1,9,0.2,1.0,18.2,1.1,0,,DaviSh00
343,Terrell Davis,28,DEN,RB,5,4,2,2,4,2.0,0,0,50.0,5,0.4,0.8,100.0,2.0,1,,DaviTe00
344,Thabiti Davis,25,NYG,WR,13,0,5,2,40,20.0,0,2,40.0,27,0.2,3.1,40.0,8.0,0,,DaviTh00
345,Jason Dunn,27,KAN,TE,14,2,2,2,26,13.0,0,1,100.0,20,0.1,1.9,100.0,13.0,0,,DunnJa00
346,Deon Dyer,23,MIA,FB,16,1,2,2,14,7.0,0,1,50.0,13,0.1,0.9,100.0,7.0,0,,DyerDe00
347,Damon Griffin,24,CIN,WR,8,0,9,2,25,12.5,0,1,22.2,16,0.3,3.1,22.2,2.8,0,,GrifDa00
348,James Hodgins,23,STL,FB,15,2,2,2,5,2.5,0,0,0.0,3,0.1,0.3,100.0,2.5,0,,HodgJa00
349,Desmond Howard,30,DET,WR,15,0,3,2,14,7.0,0,0,0.0,10,0.1,0.9,66.7,4.7,2,PB,HowaDe00
350,Travis McGriff,24,DEN,WR,15,0,8,2,51,25.5,1,1,25.0,43,0.1,3.4,25.0,6.4,0,,McGrTr00
351,Dennis McKinley,24,ARI,FB,16,0,4,2,13,6.5,0,0,0.0,9,0.1,0.8,50.0,3.3,0,,McKiDe00
352,Donovan McNabb,24,PHI,QB,16,16,4,2,5,2.5,0,0,0.0,3,0.1,0.3,50.0,1.3,7,PBAP MVP-2AP OPoY-4,McNaDo00
353,Jeff Ogden,25,MIA,WR,16,0,3,2,24,12.0,0,2,66.7,12,0.1,1.5,66.7,8.0,1,,OgdeJe00
354,Harold Shaw,26,NWE,RB,16,0,4,2,11,5.5,0,0,25.0,8,0.1,0.7,50.0,2.8,0,,ShawHa00
355,Paul Smith,22,SFO,RB,10,0,3,2,55,27.5,0,1,66.7,47,0.2,5.5,66.7,18.3,2,,SmitPa00
356,Karl Williams,29,TAM,WR,13,0,3,2,35,17.5,0,1,33.3,27,0.2,2.7,66.7,11.7,2,,WillKa00
357,Terry Allen,32,NOR,RB,4,3,1,1,7,7.0,0,0,0.0,7,0.3,1.8,100.0,7.0,0,,AlleTe00
358,Reggie Barlow,27,JAX,WR,16,0,4,1,28,28.0,0,1,25.0,28,0.1,1.8,25.0,7.0,0,,BarlRe00
359,Marlon Barnes,24,CHI,RB,13,0,3,1,7,7.0,0,0,33.3,7,0.1,0.5,33.3,2.3,1,,BarnMa00
360,Trung Canidate,23,STL,RB,3,0,3,1,4,4.0,0,0,0.0,4,0.3,1.3,33.3,1.3,0,,CaniTr00
361,Robert Chancey,28,SDG,RB,4,3,2,1,6,6.0,0,0,50.0,6,0.3,1.5,50.0,3.0,0,,ChanRo20
362,Chris Chandler,35,ATL,QB,14,13,1,1,-4,-4.0,0,0,0.0,-4,0.1,-0.3,100.0,-4.0,7,,ChanCh00
363,KaRon Coleman,22,DEN,RB,9,0,3,1,5,5.0,0,0,0.0,5,0.1,0.6,33.3,1.7,2,,ColeKa00
364,Marcus Coleman,26,NYJ,RCB,16,16,2,1,45,45.0,1,1,50.0,45,0.1,2.8,50.0,22.5,1,,ColeMa20
365,Reggie Davis,24,SDG,TE,10,0,1,1,8,8.0,0,0,0.0,8,0.1,0.8,100.0,8.0,0,,DaviRe00
366,Trent Dilfer,28,BAL,QB,11,8,1,1,-1,-1.0,0,0,0.0,-1,0.1,-0.1,100.0,-1.0,8,AP CPoY-3,DilfTr00
367,Dameane Douglas,24,PHI,WR,6,0,4,1,9,9.0,0,0,0.0,9,0.2,1.5,25.0,2.3,0,,DougDa00
368,Damon Dunn,24,CLE,WR,3,0,1,1,6,6.0,0,1,100.0,6,0.3,2.0,100.0,6.0,0,,DunnDa01
369,Jumbo Elliott,35,NYJ,T,10,0,1,1,3,3.0,1,1,100.0,3,0.1,0.3,100.0,3.0,0,,ElliJu00
370,Zeron Flemister,24,WAS,TE,5,0,2,1,8,8.0,0,0,0.0,8,0.2,1.6,50.0,4.0,0,,FlemZe00
371,Chris Floyd,25,NWE,RB,11,0,2,1,21,21.0,0,1,50.0,21,0.1,1.9,50.0,10.5,0,,FloyCh00
372,Jammi German,26,ATL,WR,9,0,4,1,10,10.0,0,0,0.0,10,0.1,1.1,25.0,2.5,0,,GermJa00
373,Herbert Goodman,23,GNB,RB,5,0,1,1,0,0.0,0,0,0.0,,0.2,0.0,100.0,0.0,2,,GoodHe00
374,Lenzie Jackson,23,CLE,WR,5,0,3,1,5,5.0,0,0,0.0,5,0.2,1.0,33.3,1.7,0,,JackLe00
375,Nate Jacquet,25,SDG,WR,11,0,3,1,25,25.0,0,0,0.0,25,0.1,2.3,33.3,8.3,3,,JacqNa00
376,Ronney Jenkins,23,SDG,RB,16,0,2,1,1,1.0,0,0,0.0,1,0.1,0.1,50.0,0.5,3,,JenkRo00
377,Rob Johnson,27,BUF,QB,12,11,1,1,-6,-6.0,0,0,0.0,-6,0.1,-0.5,100.0,-6.0,4,,JohnRo00
378,Damon Jones,26,JAX,TE,1,0,1,1,12,12.0,0,1,100.0,12,1.0,12.0,100.0,12.0,0,,JoneDa00
379,Brian Kinchen,35,CAR,TE,16,0,1,1,7,7.0,0,0,0.0,7,0.1,0.4,100.0,7.0,0,,KincBr00
380,Amp Lee,29,PHI,RB,3,0,3,1,20,20.0,0,1,33.3,20,0.3,6.7,33.3,6.7,0,,LeexAm00
381,Dustin Lyman,24,CHI,TE,14,7,3,1,4,4.0,0,0,0.0,4,0.1,0.3,33.3,1.3,0,,LymaDu00
382,Randall McDaniel,36,TAM,LG,16,16,2,1,2,2.0,1,1,50.0,2,0.1,0.1,50.0,1.0,0,PB,McDaRa00
383,Glyn Milburn,29,CHI,RB,16,0,3,1,8,8.0,0,0,0.0,8,0.1,0.5,33.3,2.7,4,,MilbGl00
384,Billy Miller,23,DEN,TE,12,0,4,1,7,7.0,0,0,0.0,7,0.1,0.6,25.0,1.8,0,,MillBi00
385,Bubba Miller,27,PHI,C,16,16,1,1,9,9.0,0,1,100.0,9,0.1,0.6,100.0,9.0,0,,MillBu20
386,Scottie Montgomery,22,DEN,WR,4,0,1,1,10,10.0,0,1,100.0,10,0.3,2.5,100.0,10.0,0,,MontSc00
387,Harold Morrow,27,MIN,FB,16,0,1,1,2,2.0,0,0,0.0,2,0.1,0.1,100.0,2.0,0,,MorrHa00
388,David Palmer,28,MIN,WR,6,0,1,1,-2,-2.0,0,0,0.0,-2,0.2,-0.3,100.0,-2.0,1,,PalmDa00
389,Daryl Porter,26,BUF,DB,16,0,1,1,44,44.0,0,1,100.0,44,0.1,2.8,100.0,44.0,0,,PortDa20
390,Jerry Porter,22,OAK,WR,12,0,2,1,6,6.0,0,0,0.0,6,0.1,0.5,50.0,3.0,0,,PortJe00
391,Damien Robinson,27,TAM,FS,16,16,1,1,36,36.0,0,1,100.0,36,0.1,2.3,100.0,36.0,0,,RobiDa20
